"dateTime","url","title","tickerLength","tickerList"
"2022-11-30 15:44:30","https://stockplus.com/m/investing_strategies/topics/532","지진",6,"KH 건설 (+2.67%),대창스틸 (+2.11%),동아지질 (0.00%),KT서브마린 (0.00%),삼영엠텍 (-0.24%),하이드로리튬 (-2.49%)"
"2022-11-30 15:44:34","https://stockplus.com/m/investing_strategies/topics/536","유가 상승에 투자 (ETF·ETN)",8,"신한 레버리지 WTI원유 선물 ETN(H) (+1.43%),신한 WTI원유 선물 ETN(H) (+0.52%),KODEX WTI원유선물(H) (+0.45%),TIGER 원유선물Enhanced(H) (+0.34%),미래에셋 레버리지 원유선물혼합 ETN(H) (+0.06%),삼성 레버리지 WTI원유 선물 ETN (-0.34%),미래에셋 원유선물혼합 ETN(H) (-0.88%),신한 브렌트원유 선물 ETN(H) (-1.14%)"
"2022-11-30 15:44:35","https://stockplus.com/m/investing_strategies/topics/537","곡물가격 상승에 투자 (ETF·ETN)",0,""
"2022-11-30 15:44:35","https://stockplus.com/m/investing_strategies/topics/538","코스피 하락에 투자 (ETF)",10,"KODEX 인버스 (-1.34%),KBSTAR 200선물인버스 (-1.44%),TIGER 인버스 (-1.48%),ACE 인버스 (-1.50%),KOSEF 200선물인버스 (-1.51%),TIGER 200선물인버스2X (-2.67%),KODEX 200선물인버스2X (-2.81%),KOSEF 200선물인버스2X (-2.81%),ARIRANG 200선물인버스2X (-2.86%),KBSTAR 200선물인버스2X (-2.98%)"
"2022-11-30 15:44:36","https://stockplus.com/m/investing_strategies/topics/539","강관",0,""
"2022-11-30 15:44:37","https://stockplus.com/m/investing_strategies/topics/540","조선 대표주",6,"현대중공업 (+3.95%),현대미포조선 (+2.25%),한국조선해양 (+2.09%),삼성중공업 (+0.97%),대우조선해양 (0.00%),HJ중공업 (-2.85%)"
"2022-11-30 15:44:38","https://stockplus.com/m/investing_strategies/topics/541","코스피 상승에 투자 (ETF)",25,"HANARO 200선물레버리지 (+2.99%),KODEX 레버리지 (+2.96%),ACE 레버리지 (+2.89%),TIGER 레버리지 (+2.82%),KBSTAR 200 (+2.61%),파워 200 (+2.18%),KBSTAR 코스피 (+2.07%),TREX 200 (+2.01%),KOSEF 200 (+2.00%),ACE 200 (+1.95%),ARIRANG 200 (+1.93%),KODEX 200TR (+1.89%),KOSEF 200TR (+1.87%),KODEX 코스피 (+1.82%),ARIRANG 코스피 (+1.70%),ACE 코스피 (+1.63%),TIGER 코스피 (+1.60%),SOL 200TR (+1.54%),KODEX 200 (+1.50%),TIGER 200 (+1.44%),HANARO 200 (+1.44%),TIGER 200TR (+1.39%),TIGER 200동일가중 (+0.94%),KODEX 200동일가중 (+0.73%),ARIRANG 200동일가중 (+0.69%)"
"2022-11-30 15:44:39","https://stockplus.com/m/investing_strategies/topics/542","코스닥 상승에 투자 (ETF)",12,"ACE 코스닥(합성) (+0.58%),HANARO 코스닥150 (+0.34%),ARIRANG 코스닥150 (+0.05%),KODEX 코스닥150레버리지 (0.00%),KOSEF 코스닥150선물레버리지 (0.00%),KOSEF 코스닥150 (0.00%),KBSTAR 코스닥150 (-0.05%),KODEX 코스닥150 (-0.15%),KBSTAR 코스닥150선물레버리지 (-0.19%),HANARO 코스닥150선물레버리지 (-0.30%),TIGER 코스닥150 (-0.38%),TIGER 코스닥150 레버리지 (-0.38%)"
"2022-11-30 15:44:40","https://stockplus.com/m/investing_strategies/topics/543","항공사",8,"제주항공 (+3.30%),대한항공 (+0.99%),진에어 (+0.74%),티웨이항공 (0.00%),티웨이홀딩스 (-0.37%),에어부산 (-1.15%),예림당 (-1.59%),아시아나항공 (-3.45%)"
"2022-11-30 15:44:41","https://stockplus.com/m/investing_strategies/topics/544","유가 하락에 투자 (ETF·ETN)",7,"신한 인버스 브렌트원유 선물 ETN(H) (+0.81%),QV 인버스 레버리지 WTI원유 선물 ETN(H) (0.00%),미래에셋 인버스 원유선물혼합 ETN(H) (-0.12%),KODEX WTI원유선물인버스(H) (-0.31%),TIGER 원유선물인버스(H) (-0.44%),신한 인버스 WTI원유 선물 ETN(H) (-0.50%),삼성 인버스 2X WTI원유 선물 ETN (-3.45%)"
"2022-11-30 15:44:42","https://stockplus.com/m/investing_strategies/topics/545","LNG 발전·유통",0,""
"2022-11-30 15:44:43","https://stockplus.com/m/investing_strategies/topics/546","디지털자산·블록체인",18,"DSC인베스트먼트 (+3.70%),위지트 (+2.64%),코오롱 (+1.65%),한화투자증권 (+1.54%),KG모빌리언스 (+1.02%),다날 (+0.88%),TS인베스트먼트 (+0.57%),에이티넘인베스트 (+0.51%),한컴위드 (+0.38%),인바이오젠 (+0.20%),티사이언티픽 (-0.19%),버킷스튜디오 (-0.38%),우리기술투자 (-0.45%),엠게임 (-0.67%),FSN (-0.71%),SBI인베스트먼트 (-0.81%),갤럭시아머니트리 (-1.93%),비덴트 (-4.87%)"
"2022-11-30 15:44:48","https://stockplus.com/m/investing_strategies/topics/551","5G·6G",0,""
"2022-11-30 15:44:49","https://stockplus.com/m/investing_strategies/topics/552","게임",40,"와이제이엠게임즈 (+3.97%),크래프톤 (+3.65%),엔씨소프트 (+3.52%),NAVER (+2.47%),카카오게임즈 (+2.23%),웹젠 (+2.16%),에이프로젠 H&G (+2.12%),NHN (+1.02%),플레이위드 (+0.95%),KH 전자 (+0.94%),넥슨게임즈 (+0.72%),네오위즈 (+0.62%),드래곤플라이 (+0.46%),네오위즈홀딩스 (+0.45%),이스트소프트 (+0.21%),한빛소프트 (0.00%),네오리진 (0.00%),위메이드 (0.00%),액션스퀘어 (0.00%),넵튠 (0.00%),베스파 (0.00%),미투젠 (0.00%),썸에이지 (-0.14%),미투온 (-0.22%),룽투코리아 (-0.30%),넷마블 (-0.51%),엠게임 (-0.67%),펄어비스 (-0.68%),베노홀딩스 (-0.90%),조이시티 (-0.91%),바른손이앤에이 (-0.97%),모비릭스 (-1.19%),컴투스홀딩스 (-1.37%),더블유게임즈 (-1.42%),컴투스 (-1.58%),위메이드맥스 (-1.63%),티쓰리 (-1.88%),위메이드플레이 (-2.62%),액토즈소프트 (-3.14%),데브시스터즈 (-3.77%)"
"2022-11-30 15:44:51","https://stockplus.com/m/investing_strategies/topics/554","비철금속-니켈",0,""
"2022-11-30 15:44:52","https://stockplus.com/m/investing_strategies/topics/555","마리화나",9,"애머릿지 (+3.34%),오성첨단소재 (+1.90%),우리바이오 (+1.39%),에스엘바이오닉스 (+1.00%),화일약품 (0.00%),엔에프씨 (-0.49%),EDGC (-0.52%),한국비엔씨 (-3.27%),세토피아 (-7.20%)"
"2022-11-30 15:44:52","https://stockplus.com/m/investing_strategies/topics/556","폴더블폰 - 소재·부품",0,""
"2022-11-30 15:44:53","https://stockplus.com/m/investing_strategies/topics/557","MLCC",7,"알에프세미 (+9.85%),삼성전기 (+4.83%),대주전자재료 (+0.90%),아모텍 (0.00%),네온테크 (-1.21%),삼화콘덴서 (-1.83%),코스모신소재 (-2.92%)"
"2022-11-30 15:44:54","https://stockplus.com/m/investing_strategies/topics/558","골프",0,""
"2022-11-30 15:44:55","https://stockplus.com/m/investing_strategies/topics/559","바이오 - 이중항체",0,""
"2022-11-30 15:44:56","https://stockplus.com/m/investing_strategies/topics/560","면역세포치료제",0,""
"2022-11-30 15:44:57","https://stockplus.com/m/investing_strategies/topics/561","달러 가치 하락에 투자 (ETF·ETN)",4,"신한 인버스 2X 미국달러 선물 ETN (+1.35%),KOSEF 미국달러선물인버스2X (+1.34%),KOSEF 미국달러선물인버스 (+0.73%),신한 인버스 달러인덱스 선물 ETN(H) (-0.12%)"
"2022-11-30 15:44:58","https://stockplus.com/m/investing_strategies/topics/562","금강산 관광",7,"일신석재 (+2.07%),대명소노시즌 (+1.75%),아난티 (+0.95%),국순당 (+0.88%),현대엘리베이 (+0.17%),팬스타엔터프라이즈 (+0.14%),한창 (-0.12%)"
"2022-11-30 15:44:59","https://stockplus.com/m/investing_strategies/topics/563","키즈",7,"삼성출판사 (+2.78%),삼익악기 (+1.56%),오로라 (+0.69%),토박스코리아 (+0.44%),대원미디어 (-0.34%),손오공 (-1.19%),캐리소프트 (-4.50%)"
"2022-11-30 15:45:00","https://stockplus.com/m/investing_strategies/topics/564","코스닥 하락에 투자 (ETF)",5,"KBSTAR 코스닥150선물인버스 (+0.28%),KODEX 코스닥150선물인버스 (+0.10%),TIGER 코스닥150선물인버스 (+0.09%),ARIRANG 코스닥150선물인버스 (+0.06%),KOSEF 코스닥150선물인버스 (-0.11%)"
"2022-11-30 15:45:01","https://stockplus.com/m/investing_strategies/topics/565","2022년 임상예정 제약·바이오",20,"에스티큐브 (+9.24%),에이비엘바이오 (+4.31%),에이비온 (+3.76%),오스코텍 (+2.82%),SK바이오사이언스 (+2.60%),브릿지바이오테라퓨틱스 (+2.13%),올릭스 (+1.67%),파멥신 (+1.58%),루닛 (+1.57%),SK바이오팜 (+0.82%),신테카바이오 (+0.59%),HLB (+0.15%),나이벡 (0.00%),지씨셀 (-0.63%),바이젠셀 (-0.78%),네오이뮨텍 (-1.08%),레고켐바이오 (-1.16%),앱클론 (-1.88%),유틸렉스 (-2.42%),엔케이맥스 (-4.73%)"
"2022-11-30 15:45:02","https://stockplus.com/m/investing_strategies/topics/566","의류 브랜드",15,"브랜드엑스코퍼레이션 (+3.38%),진도 (+2.01%),대현 (+1.69%),그리티 (+1.63%),F&F (+1.34%),배럴 (+0.99%),LS네트웍스 (+0.98%),에스제이그룹 (+0.95%),크리스에프앤씨 (+0.72%),휠라홀딩스 (+0.46%),한섬 (0.00%),더네이쳐홀딩스 (0.00%),공구우먼 (0.00%),신성통상 (-0.41%),형지엘리트 (-1.58%)"
"2022-11-30 15:45:03","https://stockplus.com/m/investing_strategies/topics/567","의류 OEM·ODM",0,""
"2022-11-30 15:45:04","https://stockplus.com/m/investing_strategies/topics/568","",0,""
"2022-11-30 15:45:05","https://stockplus.com/m/investing_strategies/topics/570","남북경협 - DMZ",18,"크라운해태홀딩스 (+2.71%),딜리 (+2.59%),대창스틸 (+2.11%),모헨즈 (+1.60%),웰크론 (+1.58%),시공테크 (+1.56%),서희건설 (+0.79%),유진로봇 (+0.58%),시그네틱스 (+0.39%),이화공영 (+0.22%),누리플랜 (-0.20%),자연과환경 (-0.42%),퍼스텍 (-0.52%),디알텍 (-0.70%),삼륭물산 (-0.72%),코아스 (-1.36%),하이드로리튬 (-2.49%),씨아이테크 (-2.88%)"
"2022-11-30 15:45:07","https://stockplus.com/m/investing_strategies/topics/572","음식료 - 밀가루",0,""
"2022-11-30 15:45:08","https://stockplus.com/m/investing_strategies/topics/573","반도체·디스플레이 - 이송장비",0,""
"2022-11-30 15:45:09","https://stockplus.com/m/investing_strategies/topics/575","대형 건설사",11,"태영건설 (+10.21%),DL이앤씨 (+3.72%),대우건설 (+3.46%),계룡건설 (+3.16%),현대건설 (+0.99%),삼성물산 (+0.83%),DL건설 (0.00%),삼성엔지니어링 (0.00%),HDC현대산업개발 (0.00%),코오롱글로벌 (-0.71%),GS건설 (-1.47%)"
"2022-11-30 15:45:10","https://stockplus.com/m/investing_strategies/topics/576","줄기세포치료제",11,"코아스템 (+5.70%),세원이앤씨 (+3.94%),현대바이오랜드 (+2.79%),한독 (+0.62%),파미셀 (+0.50%),메디포스트 (+0.35%),강스템바이오텍 (+0.17%),차바이오텍 (0.00%),네이처셀 (-0.54%),에스씨엠생명과학 (-1.12%),안트로젠 (-1.67%)"
"2022-11-30 15:45:11","https://stockplus.com/m/investing_strategies/topics/577","희귀질환 치료제",0,""
"2022-11-30 15:45:12","https://stockplus.com/m/investing_strategies/topics/579","화재",0,""
"2022-11-30 15:45:14","https://stockplus.com/m/investing_strategies/topics/581","육계주",0,""
"2022-11-30 15:45:14","https://stockplus.com/m/investing_strategies/topics/582","그래핀(Graphene)",0,""
"2022-11-30 15:45:16","https://stockplus.com/m/investing_strategies/topics/584","희토류",12,"대원화성 (+1.32%),동국알앤에스 (+1.03%),ARIRANG 글로벌희토류전략자원기업MV (+0.64%),혜인 (+0.56%),EG (+0.24%),티플랙스 (+0.23%),유니온머티리얼 (+0.17%),노바텍 (-0.23%),유니온 (-0.58%),쎄노텍 (-0.82%),상보 (-1.39%),텔레필드 (-3.54%)"
"2022-11-30 15:45:17","https://stockplus.com/m/investing_strategies/topics/585","대두",0,""
"2022-11-30 15:45:18","https://stockplus.com/m/investing_strategies/topics/586","폭염",14,"위니아 (+1.73%),위닉스 (+1.40%),롯데칠성 (+1.29%),배럴 (+0.99%),태경케미컬 (+0.90%),에스씨디 (+0.29%),에쎈테크 (+0.11%),하이트진로 (0.00%),신일전자 (0.00%),크린앤사이언스 (0.00%),후성 (0.00%),빙그레 (-0.50%),3S (-0.60%),파세코 (-2.70%)"
"2022-11-30 15:45:20","https://stockplus.com/m/investing_strategies/topics/588","현대·기아차 부품주",20,"구영테크 (+4.19%),피에이치에이 (+2.59%),두올 (+2.57%),현대모비스 (+2.16%),금호에이치티 (+1.99%),한국단자 (+1.75%),성우하이텍 (+1.18%),일지테크 (+1.05%),현대공업 (+0.97%),동아화성 (+0.89%),대유에이텍 (+0.42%),모베이스전자 (+0.36%),HL만도 (+0.10%),화신 (0.00%),우리산업 (0.00%),한온시스템 (-0.11%),인팩 (-0.14%),에스엘 (-0.36%),현대위아 (-0.50%),코리아에프티 (-1.55%)"
"2022-11-30 15:45:21","https://stockplus.com/m/investing_strategies/topics/589","광고",9,"나스미디어 (+3.90%),인크로스 (+2.77%),이노션 (+1.63%),오리콤 (+1.59%),제일기획 (+1.04%),지투알 (+0.99%),이엠넷 (0.00%),에코마케팅 (0.00%),플레이디 (0.00%)"
"2022-11-30 15:45:23","https://stockplus.com/m/investing_strategies/topics/592","CRO(임상시험수탁기관)",9,"코아스템 (+5.70%),드림씨아이에스 (+3.72%),바이오톡스텍 (+2.14%),우정바이오 (+1.20%),디티앤씨알오 (+0.92%),에이디엠코리아 (+0.47%),켐온 (0.00%),노터스 (0.00%),오리엔트바이오 (-0.16%)"
"2022-11-30 15:45:24","https://stockplus.com/m/investing_strategies/topics/594","주정",0,""
"2022-11-30 15:45:25","https://stockplus.com/m/investing_strategies/topics/595","웹툰",7,"NAVER (+2.47%),디앤씨미디어 (+1.21%),미스터블루 (+1.14%),NHN (+1.02%),카카오 (+0.89%),대원미디어 (-0.34%),키다리스튜디오 (-4.39%)"
"2022-11-30 15:45:26","https://stockplus.com/m/investing_strategies/topics/596","LNG선 - 기자재",11,"동성화인텍 (+1.35%),한국카본 (+0.85%),대양전기공업 (+0.81%),태광 (+0.28%),세진중공업 (+0.17%),하이록코리아 (0.00%),엔케이 (0.00%),성광벤드 (-0.33%),디케이락 (-0.37%),인화정공 (-0.77%),HSD엔진 (-1.31%)"
"2022-11-30 15:45:29","https://stockplus.com/m/investing_strategies/topics/600","수소차 - 인프라",11,"이엠코리아 (+6.90%),풍국주정 (+2.88%),에코바이오 (+2.26%),제이엔케이히터 (+0.15%),하이록코리아 (0.00%),디케이락 (-0.37%),효성첨단소재 (-0.63%),롯데케미칼 (-0.81%),두산퓨얼셀 (-2.89%),효성화학 (-3.85%),효성중공업 (-5.68%)"
"2022-11-30 15:45:30","https://stockplus.com/m/investing_strategies/topics/601","수소차 - 기타부품",31,"대성하이텍 (+29.99%),유라테크 (+16.57%),성문전자 (+12.42%),세종공업 (+4.42%),성창오토텍 (+4.19%),대원강업 (+2.93%),유니크 (+2.89%),우수AMS (+2.89%),디와이 (+2.01%),자화전자 (+1.88%),인지컨트롤스 (+1.76%),일진다이아 (+1.47%),뉴인텍 (+1.40%),모토닉 (+1.08%),대우부품 (+0.93%),지엠비코리아 (+0.39%),모베이스전자 (+0.36%),EG (+0.24%),코웰패션 (0.00%),엔케이 (0.00%),우리산업 (0.00%),영화테크 (0.00%),한온시스템 (-0.11%),아이에이 (-0.29%),일진하이솔루스 (-0.30%),폴라리스세원 (-0.48%),삼화전자 (-0.71%),이지트로닉스 (-1.15%),엔바이오니아 (-3.28%),국일제지 (-7.53%),대창솔루션 (-12.98%)"
"2022-11-30 15:45:31","https://stockplus.com/m/investing_strategies/topics/602","탄소배출권 (온실가스)",12,"세종공업 (+4.42%),유니드 (+3.58%),에코프로 (+3.47%),SGC에너지 (+3.40%),에코바이오 (+2.26%),이건산업 (+0.13%),한솔홈데코 (0.00%),후성 (0.00%),TKG휴켐스 (-0.23%),클라우드에어 (-0.87%),KC코트렐 (-1.73%),그린케미칼 (-5.20%)"
"2022-11-30 15:45:32","https://stockplus.com/m/investing_strategies/topics/603","콜드체인",12,"대한과학 (+7.09%),서린바이오 (+2.86%),일신바이오 (+2.06%),한국공항 (+1.67%),오텍 (+1.23%),태경케미컬 (+0.90%),투비소프트 (+0.49%),서남 (+0.45%),에스씨디 (+0.29%),동아쏘시오홀딩스 (-0.49%),지씨셀 (-0.63%),광림 (-0.82%)"
"2022-11-30 15:45:32","https://stockplus.com/m/investing_strategies/topics/604","철강 주요업체",0,""
"2022-11-30 15:45:33","https://stockplus.com/m/investing_strategies/topics/605","철강 중소형업체",34,"제이스코홀딩스 (+14.39%),금강철강 (+5.82%),디씨엠 (+3.30%),부국철강 (+3.14%),삼현철강 (+3.11%),만호제강 (+2.31%),SHD (+2.21%),동일철강 (+1.72%),영흥 (+1.36%),대양금속 (+1.17%),황금에스티 (+1.17%),화인베스틸 (+1.14%),동일제강 (+1.02%),유에스티 (+1.00%),문배철강 (+0.95%),대동스틸 (+0.88%),SIMPAC (+0.87%),동양철관 (+0.47%),동양에스텍 (+0.47%),경남스틸 (+0.45%),현대비앤지스틸 (+0.43%),한국주철관 (0.00%),동일산업 (0.00%),한국특강 (0.00%),원일특강 (0.00%),세아특수강 (0.00%),대호특수강 (0.00%),세아제강 (-0.99%),DSR제강 (-1.03%),동국산업 (-1.15%),한일철강 (-2.08%),한국선재 (-2.30%),TCC스틸 (-3.18%),NI스틸 (-4.47%)"
"2022-11-30 15:45:34","https://stockplus.com/m/investing_strategies/topics/606","황사·미세먼지 - 마스크 ",0,""
"2022-11-30 15:45:35","https://stockplus.com/m/investing_strategies/topics/607","황사·미세먼지 - 공기정화",0,""
"2022-11-30 15:45:35","https://stockplus.com/m/investing_strategies/topics/608","은행",0,""
"2022-11-30 15:45:37","https://stockplus.com/m/investing_strategies/topics/610","야놀자 관련주",0,""
"2022-11-30 15:45:38","https://stockplus.com/m/investing_strategies/topics/611","마켓컬리 관련주",9,"DSC인베스트먼트 (+3.70%),케이씨피드 (+1.42%),SK네트웍스 (+1.20%),태경케미컬 (+0.90%),이씨에스 (+0.83%),흥국에프엔비 (+0.73%),지어소프트 (+0.22%),미래에셋벤처투자 (0.00%),우양 (-0.88%)"
"2022-11-30 15:45:39","https://stockplus.com/m/investing_strategies/topics/612","LED",19,"루멘스 (+7.51%),티엘아이 (+2.63%),엘디티 (+2.18%),한국단자 (+1.75%),일진디스플 (+1.48%),광전자 (+1.33%),에스엘바이오닉스 (+1.00%),금호전기 (+1.00%),우리이앤엘 (+0.87%),아이엘사이언스 (+0.83%),큐에스아이 (+0.40%),파커스 (+0.20%),빛샘전자 (+0.17%),서울반도체 (0.00%),소룩스 (0.00%),클라우드에어 (-0.87%),코세스 (-0.92%),서울바이오시스 (-2.25%),기가레인 (-3.31%)"
"2022-11-30 15:45:42","https://stockplus.com/m/investing_strategies/topics/616","전염병(코로나19) - 제약",0,""
"2022-11-30 15:45:43","https://stockplus.com/m/investing_strategies/topics/617","전염병(코로나19) - 진단",0,""
"2022-11-30 15:45:43","https://stockplus.com/m/investing_strategies/topics/618","전염병(코로나19) - 기타",17,"승일 (+3.14%),엑사이엔씨 (+3.09%),링네트 (+2.19%),오텍 (+1.23%),우정바이오 (+1.20%),네오팜 (+1.09%),더코디 (+1.00%),고려제약 (+0.94%),소프트캠프 (+0.33%),멕아이씨에스 (+0.26%),신성이엔지 (0.00%),지티지웰니스 (0.00%),파루 (-0.22%),GH신소재 (-1.05%),알서포트 (-1.68%),에스와이 (-4.75%),이수화학 (-4.80%)"
"2022-11-30 15:45:44","https://stockplus.com/m/investing_strategies/topics/619","화학 - NCC",0,""
"2022-11-30 15:45:45","https://stockplus.com/m/investing_strategies/topics/620","NFT(대체불가능토큰)",30,"MDS테크 (+6.54%),엔씨소프트 (+3.52%),카카오게임즈 (+2.23%),신한지주 (+2.01%),초록뱀미디어 (+1.27%),NHN (+1.02%),폴라리스오피스 (+0.96%),카카오 (+0.89%),다날 (+0.88%),블리츠웨이 (+0.50%),블루베리 NFT (+0.36%),네오리진 (0.00%),위메이드 (0.00%),아톤 (-0.20%),룽투코리아 (-0.30%),엠게임 (-0.67%),하이브 (-0.69%),FSN (-0.71%),에스엠 (-1.25%),아프리카TV (-1.26%),YG PLUS (-1.28%),컴투스홀딩스 (-1.37%),컴투스 (-1.58%),서울옥션 (-1.73%),갤럭시아머니트리 (-1.93%),바른손 (-1.96%),솔트룩스 (-2.02%),와이지엔터테인먼트 (-2.23%),디어유 (-2.33%),에이스토리 (-3.64%)"
"2022-11-30 15:45:46","https://stockplus.com/m/investing_strategies/topics/621","유가 상승 수혜 - 유류도소매",7,"흥구석유 (+3.90%),중앙에너비스 (+2.62%),대성산업 (+2.59%),SH에너지화학 (+2.25%),남해화학 (+1.67%),리드코프 (+1.36%),이아이디 (-0.49%)"
"2022-11-30 15:45:47","https://stockplus.com/m/investing_strategies/topics/622","미용기기",0,""
"2022-11-30 15:45:47","https://stockplus.com/m/investing_strategies/topics/623","토스 관련주",5,"다올투자증권 (+2.19%),하나금융지주 (+1.83%),한화투자증권 (+1.54%),이월드 (+0.60%),한국전자인증 (-0.58%)"
"2022-11-30 15:45:48","https://stockplus.com/m/investing_strategies/topics/624","제지",9,"한창제지 (+2.58%),무림페이퍼 (+1.65%),페이퍼코리아 (+1.59%),무림SP (+1.37%),무림P&P (+0.76%),깨끗한나라 (+0.33%),모나리자 (+0.33%),한솔제지 (-0.36%),국일제지 (-7.53%)"
"2022-11-30 15:45:49","https://stockplus.com/m/investing_strategies/topics/625"," 보툴리눔 톡신 (보톡스)",0,""
"2022-11-30 15:45:50","https://stockplus.com/m/investing_strategies/topics/626","신용정보 (신용평가)",0,""
"2022-11-30 15:46:20","https://stockplus.com/m/investing_strategies/topics/666","전자담배",0,""
"2022-11-30 15:46:28","https://stockplus.com/m/investing_strategies/topics/675","싸이월드 관련주",9,"MDS테크 (+6.54%),초록뱀컴퍼니 (+1.99%),한글과컴퓨터 (+1.45%),초록뱀이앤엠 (+1.05%),다날 (+0.88%),CBI (+0.66%),NHN벅스 (+0.49%),한컴위드 (+0.38%),인트로메딕 (0.00%)"
"2022-11-30 15:46:29","https://stockplus.com/m/investing_strategies/topics/677","고배당주",13,"KT&G (+3.31%),HL홀딩스 (+2.30%),삼성카드 (+2.05%),한일현대시멘트 (+1.73%),JB금융지주 (+1.69%),현대해상 (+1.51%),DB손해보험 (+1.31%),아이마켓코리아 (+0.98%),한국자산신탁 (+0.93%),KT (+0.67%),삼성화재 (+0.49%),SK텔레콤 (+0.40%),정상제이엘에스 (+0.27%)"
"2022-11-30 15:46:52","https://stockplus.com/m/investing_strategies/topics/705","종합상사",7,"LX인터내셔널 (+2.11%),SK네트웍스 (+1.20%),현대코퍼레이션 (+0.83%),삼성물산 (+0.83%),GS글로벌 (+0.74%),포스코인터내셔널 (+0.21%),효성티앤씨 (-0.83%)"
"2022-11-30 15:46:56","https://stockplus.com/m/investing_strategies/topics/710","폐배터리 ",0,""
"2022-11-30 15:47:03","https://stockplus.com/m/investing_strategies/topics/720","원격근무(재택근무)",0,""
"2022-11-30 15:47:09","https://stockplus.com/m/investing_strategies/topics/727","우크라 재건",16,"유신 (+3.17%),KH 건설 (+2.67%),프리엠스 (+2.01%),혜인 (+0.56%),대호에이엘 (+0.31%),동일고무벨트 (+0.14%),그린플러스 (0.00%),서암기계공업 (-0.14%),서연탑메탈 (-0.31%),삼부토건 (-0.32%),도화엔지니어링 (-0.50%),현대에버다임 (-0.55%),수산중공업 (-1.67%),디와이파워 (-2.17%),다스코 (-3.00%),대모 (-3.02%)"
"2022-11-30 15:47:09","https://stockplus.com/m/investing_strategies/topics/728","친환경 플라스틱",0,""
"2022-11-30 15:47:10","https://stockplus.com/m/investing_strategies/topics/729","비철금속 - 리튬",0,""
"2022-11-30 15:47:14","https://stockplus.com/m/investing_strategies/topics/734","네옴시티 관련주",24,"성신양회 (+6.10%),대우건설 (+3.46%),현대로템 (+2.74%),한국전력 (+2.22%),POSCO홀딩스 (+2.04%),LS전선아시아 (+1.75%),롯데정밀화학 (+1.30%),희림 (+1.27%),두산에너빌리티 (+0.90%),삼성물산 (+0.83%),S-Oil (+0.46%),제이엔케이히터 (+0.15%),피앤씨테크 (0.00%),지엔원에너지 (0.00%),비피도 (0.00%),대한전선 (-0.29%),코오롱글로벌 (-0.71%),유바이오로직스 (-1.33%),비엠티 (-1.59%),세우글로벌 (-1.63%),SNT에너지 (-2.86%),다스코 (-3.00%),한미글로벌 (-3.46%),효성중공업 (-5.68%)"
"2022-11-30 15:47:17","https://stockplus.com/m/investing_strategies/topics/738","카타르 축구경기",0,""