"dateTime","url","title","dayChange","weekChange","monthChange","semesterChange","tickerLength","tickerList"
"2022-11-30 16:09:34","https://stockplus.com/m/investing_strategies/topics/9","참치 원양어업","0.08%","-2.51%","2.61%","0.45%",5,"동원수산 (+1.67%),사조산업 (+0.61%),사조오양 (+0.51%),신라교역 (-0.43%),동원산업 (-1.98%)"
"2022-11-30 16:09:36","https://stockplus.com/m/investing_strategies/topics/52","카메라","0.77%","-7.55%","8.64%","3.45%",23,"삼성전기 (+4.83%),LG이노텍 (+3.85%),덕우전자 (+2.80%),액트로 (+2.10%),옵트론텍 (+1.92%),캠시스 (+1.89%),자화전자 (+1.88%),엠씨넥스 (+1.72%),라온피플 (+1.45%),파트론 (+1.39%),엘컴텍 (+1.10%),파워로직스 (+0.96%),유티아이 (+0.40%),드림텍 (+0.31%),퓨런티어 (+0.24%),탑엔지니어링 (+0.18%),지나인제약 (0.00%),재영솔루텍 (-0.17%),동운아나텍 (-0.46%),하이비젼시스템 (-0.55%),아이윈플러스 (-1.04%),나무가 (-3.64%),SBW생명과학 (-4.18%)"
"2022-11-30 16:09:38","https://stockplus.com/m/investing_strategies/topics/145","스마트팩토리 (제조용 로봇)","0.45%","-8.33%","5.00%","-0.53%",23,"포스코 ICT (+9.86%),이삭엔지니어링 (+3.47%),삼성에스디에스 (+2.82%),티라유텍 (+2.39%),현대무벡스 (+1.50%),링크제니시스 (+1.22%),스맥 (+0.54%),TPC (+0.41%),삼익THK (+0.38%),뉴로메카 (+0.33%),신성이엔지 (0.00%),로보스타 (0.00%),에스피시스템스 (-0.23%),휴림로봇 (-0.24%),알에스오토메이션 (-0.38%),에스엠코어 (-0.49%),하이비젼시스템 (-0.55%),유일로보틱스 (-1.10%),코닉오토메이션 (-1.34%),우신시스템 (-1.37%),에스비비테크 (-1.59%),넥스턴바이오 (-2.50%),에스피지 (-2.79%)"
"2022-11-30 16:09:40","https://stockplus.com/m/investing_strategies/topics/149","미디어 - 음원서비스","0.46%","-10.99%","8.93%","3.20%",4,"TJ미디어 (+1.13%),드림어스컴퍼니 (+0.87%),NHN벅스 (+0.49%),지니뮤직 (-0.64%)"
"2022-11-30 16:09:41","https://stockplus.com/m/investing_strategies/topics/150","CCTV","0.26%","-13.37%","5.47%","3.48%",13,"인콘 (+2.82%),아이디스홀딩스 (+1.98%),포커스에이치엔에스 (+1.95%),코위버 (+1.69%),코콤 (+1.08%),앤씨앤 (+0.58%),뉴지랩파마 (+0.22%),에스원 (0.00%),하이트론 (0.00%),아이디스 (-0.40%),한화에어로스페이스 (-1.09%),코맥스 (-2.26%),시티랩스 (-3.46%)"
"2022-11-30 16:09:43","https://stockplus.com/m/investing_strategies/topics/154","자동차 연비개선 - 경량화","0.66%","1.24%","12.43%","1.36%",25,"삼기 (+3.81%),센트랄모텍 (+3.24%),대유플러스 (+2.41%),효성 (+2.14%),알루코 (+2.12%),POSCO홀딩스 (+2.04%),핸즈코퍼레이션 (+1.99%),삼보산업 (+1.85%),삼양사 (+1.29%),성우하이텍 (+1.18%),LX하우시스 (+1.13%),일지테크 (+1.05%),HDC현대EP (+0.97%),한국카본 (+0.85%),코프라 (+0.74%),코오롱플라스틱 (+0.49%),대호에이엘 (+0.31%),삼원강재 (+0.18%),아진산업 (0.00%),롯데케미칼 (-0.81%),엠에스오토텍 (-1.37%),코리아에프티 (-1.55%),코다코 (-2.10%),에코플라스틱 (-2.16%),엔바이오니아 (-3.28%)"
"2022-11-30 16:09:45","https://stockplus.com/m/investing_strategies/topics/169","렌터카·중고차","2.85%","-15.72%","7.85%","4.50%",6,"케이카 (+11.33%),SK렌터카 (+2.03%),롯데렌탈 (+1.22%),SK네트웍스 (+1.20%),레드캡투어 (+0.79%),쏘카 (+0.52%)"
"2022-11-30 16:09:47","https://stockplus.com/m/investing_strategies/topics/174","시스템반도체 (비메모리 반도체)","0.15%","-6.75%","3.75%","-0.49%",38,"고영 (+2.90%),티엘아이 (+2.63%),아이앤씨 (+2.29%),엘디티 (+2.18%),아나패스 (+1.76%),엘비루셈 (+1.53%),하나마이크론 (+0.93%),아이텍 (+0.72%),앤씨앤 (+0.58%),유니퀘스트 (+0.57%),알파홀딩스 (+0.49%),네패스아크 (+0.45%),넥스트칩 (+0.39%),시그네틱스 (+0.39%),텔레칩스 (+0.39%),엘비세미콘 (+0.38%),에이디칩스 (+0.33%),디아이 (+0.31%),오픈엣지테크놀로지 (+0.23%),코아시아 (+0.18%),픽셀플러스 (0.00%),지니틱스 (0.00%),서플러스글로벌 (-0.17%),오디텍 (-0.20%),SFA반도체 (-0.22%),아이에이 (-0.29%),칩스앤미디어 (-0.32%),에이디테크놀로지 (-0.34%),동운아나텍 (-0.46%),다믈멀티미디어 (-0.50%),테크윙 (-0.62%),어보브반도체 (-0.70%),DB하이텍 (-0.78%),LX세미콘 (-1.02%),유니테스트 (-1.53%),네패스 (-1.79%),에프에스티 (-2.42%),두산테스나 (-2.56%)"
"2022-11-30 16:09:48","https://stockplus.com/m/investing_strategies/topics/194","클라우드 컴퓨팅","0.96%","1.70%","11.65%","1.61%",20,"다우데이타 (+10.63%),데이타솔루션 (+4.91%),다우기술 (+3.48%),더존비즈온 (+1.70%),인지소프트 (+1.56%),한글과컴퓨터 (+1.45%),폴라리스오피스 (+0.96%),효성ITX (+0.71%),가비아 (+0.47%),케이아이엔엑스 (+0.19%),파수 (+0.11%),지엔씨에너지 (0.00%),포시에스 (0.00%),웹케시 (0.00%),영림원소프트랩 (0.00%),나무기술 (-0.76%),파이오링크 (-1.15%),안랩 (-1.44%),알서포트 (-1.68%),솔트룩스 (-2.02%)"
"2022-11-30 16:09:50","https://stockplus.com/m/investing_strategies/topics/196","OLED - 장비","-0.34%","-2.40%","8.66%","1.50%",39,"APS홀딩스 (+2.96%),선익시스템 (+2.06%),비아트론 (+1.05%),더코디 (+1.00%),DMS (+0.95%),케이씨텍 (+0.92%),영우디에스피 (+0.70%),아이씨디 (+0.66%),에스에프에이 (+0.63%),동아엘텍 (+0.58%),브이원텍 (+0.46%),주성엔지니어링 (+0.40%),엘오티베큠 (+0.40%),베셀 (+0.32%),탑엔지니어링 (+0.18%),HB테크놀러지 (0.00%),인베니아 (0.00%),한송네오텍 (0.00%),디바이스이엔지 (0.00%),티로보틱스 (0.00%),나래나노텍 (0.00%),AP시스템 (-0.26%),에스티아이 (-0.36%),디에스케이 (-0.37%),필옵틱스 (-0.38%),에프엔에스테크 (-0.47%),코세스 (-0.92%),힘스 (-0.93%),에스엔유 (-0.97%),이오테크닉스 (-1.13%),디아이티 (-1.19%),케이피에스 (-1.25%),티에스이 (-1.42%),예스티 (-1.69%),아바코 (-2.50%),디이엔티 (-2.73%),제이스텍 (-2.90%),HB솔루션 (-3.23%),야스 (-3.40%)"
"2022-11-30 16:09:52","https://stockplus.com/m/investing_strategies/topics/201","건강기능식품","0.33%","-11.49%","3.68%","1.53%",22,"KT&G (+3.31%),에이치엘사이언스 (+3.16%),알피바이오 (+2.92%),쎌바이오텍 (+1.67%),광동제약 (+1.50%),휴럼 (+1.31%),녹십자웰빙 (+0.47%),종근당홀딩스 (+0.18%),서흥 (+0.15%),에스앤디 (0.00%),비피도 (0.00%),네오크레마 (0.00%),뉴트리 (-0.11%),코스맥스엔비티 (-0.23%),HK이노엔 (-0.26%),팜스빌 (-0.39%),콜마비앤에이치 (-0.42%),노바렉스 (-0.50%),프롬바이오 (-0.76%),휴온스 (-1.15%),일동제약 (-1.54%),에이치피오 (-2.06%)"
"2022-11-30 16:09:54","https://stockplus.com/m/investing_strategies/topics/204","발전 - 태양광","1.56%","-16.89%","4.44%","-0.28%",10,"윌링스 (+11.54%),대성파인텍 (+2.72%),에스에너지 (+2.02%),SDN (+1.99%),대명에너지 (+0.78%),OCI (0.00%),신성이엔지 (0.00%),수산인더스트리 (-0.22%),현대에너지솔루션 (-1.49%),한화솔루션 (-1.72%)"
"2022-11-30 16:09:55","https://stockplus.com/m/investing_strategies/topics/206","드론·플라잉카","0.01%","-7.06%","7.64%","2.00%",14,"기산텔레콤 (+7.87%),해성옵틱스 (+2.69%),엠씨넥스 (+1.72%),베셀 (+0.32%),휴니드 (+0.16%),한빛소프트 (0.00%),퍼스텍 (-0.52%),제이씨현시스템 (-0.54%),노블엠앤비 (-0.76%),네온테크 (-1.21%),매커스 (-1.36%),티쓰리 (-1.88%),피씨디렉트 (-2.77%),나무가 (-3.64%)"
"2022-11-30 16:09:57","https://stockplus.com/m/investing_strategies/topics/214","치아·임플란트","3.07%","-5.83%","7.67%","3.89%",13,"대성하이텍 (+29.99%),덴티움 (+2.92%),레이언스 (+2.84%),오스코텍 (+2.82%),메타바이오메드 (+1.57%),덴티스 (+1.11%),레이 (+1.02%),오스테오닉 (+0.97%),오스템임플란트 (+0.91%),나이벡 (0.00%),신흥 (-0.33%),바텍 (-0.47%),디오 (-3.50%)"
"2022-11-30 16:09:59","https://stockplus.com/m/investing_strategies/topics/215","수소차 - 연료전지","0.97%","-0.61%","16.41%","1.81%",16,"비나텍 (+5.20%),STX중공업 (+2.45%),현대모비스 (+2.16%),에스에너지 (+2.02%),코오롱인더 (+1.66%),미코 (+1.18%),현대제철 (+1.04%),에스퓨얼셀 (+1.02%),동아화성 (+0.89%),평화산업 (+0.71%),평화홀딩스 (+0.70%),상아프론테크 (+0.17%),동양피스톤 (+0.10%),시노펙스 (-0.34%),SNT모티브 (-0.56%),두산퓨얼셀 (-2.89%)"
"2022-11-30 16:10:01","https://stockplus.com/m/investing_strategies/topics/217","취업·일자리","0.49%","-19.59%","-1.89%","-0.59%",5,"사람인에이치알 (+1.08%),메가엠디 (+0.91%),YBM넷 (+0.80%),윌비스 (0.00%),원티드랩 (-0.37%)"
"2022-11-30 16:10:02","https://stockplus.com/m/investing_strategies/topics/218","무선충전","1.72%","-3.84%","10.87%","2.93%",14,"포스코 ICT (+9.86%),켐트로닉스 (+4.41%),LG이노텍 (+3.85%),동양이엔피 (+1.99%),이랜텍 (+1.99%),아모센스 (+1.70%),알에프텍 (+1.51%),LS (+1.35%),한솔테크닉스 (+0.90%),크로바하이텍 (0.00%),아모텍 (0.00%),소니드 (-0.64%),삼화전자 (-0.71%),유아이엘 (-2.13%)"
"2022-11-30 16:10:04","https://stockplus.com/m/investing_strategies/topics/222","여행·레저","-0.38%","-9.43%","9.68%","4.58%",7,"레드캡투어 (+0.79%),롯데관광개발 (+0.42%),노랑풍선 (+0.32%),모두투어 (-0.31%),참좋은여행 (-0.63%),하나투어 (-1.34%),세중 (-1.93%)"
"2022-11-30 16:10:06","https://stockplus.com/m/investing_strategies/topics/223","음식료 - 라면","0.67%","-2.98%","1.08%","0.23%",5,"삼양식품 (+3.24%),농심홀딩스 (+0.31%),농심 (0.00%),에스앤디 (0.00%),오뚜기 (-0.22%)"
"2022-11-30 16:10:08","https://stockplus.com/m/investing_strategies/topics/228","음식료 - 주류","0.27%","-11.98%","6.96%","-2.55%",6,"롯데칠성 (+1.29%),국순당 (+0.88%),무학 (+0.59%),보해양조 (+0.30%),하이트진로 (0.00%),제주맥주 (-1.45%)"
"2022-11-30 16:10:09","https://stockplus.com/m/investing_strategies/topics/229","스마트그리드","1.47%","-8.69%","9.42%","1.61%",18,"포스코 ICT (+9.86%),누리플렉스 (+4.35%),피에스텍 (+2.63%),아이앤씨 (+2.29%),지투파워 (+2.21%),이글루 (+1.89%),일진전기 (+1.42%),코콤 (+1.08%),광명전기 (+0.82%),CS (+0.64%),스맥 (+0.54%),일진홀딩스 (+0.34%),한전산업 (+0.21%),서전기전 (0.00%),피앤씨테크 (0.00%),비츠로셀 (-0.36%),옴니시스템 (-0.58%),LS ELECTRIC (-0.86%)"
"2022-11-30 16:10:11","https://stockplus.com/m/investing_strategies/topics/230","동물백신·방역","-0.12%","5.37%","8.79%","3.19%",18,"체시스 (+2.09%),코미팜 (+1.72%),제일바이오 (+1.06%),진바이오텍 (+0.99%),태경케미컬 (+0.90%),태경비케이 (+0.68%),중앙백신 (+0.43%),씨티씨바이오 (+0.28%),대한뉴팜 (+0.22%),태경산업 (+0.14%),우진비앤지 (0.00%),대성미생물 (0.00%),이글벳 (-0.15%),오디텍 (-0.20%),파루 (-0.22%),수젠텍 (-1.47%),전진바이오팜 (-1.52%),경동인베스트 (-7.06%)"
"2022-11-30 16:10:13","https://stockplus.com/m/investing_strategies/topics/232","페인트","0.87%","-8.56%","5.21%","2.27%",7,"조광페인트 (+2.84%),노루페인트 (+2.07%),강남제비스코 (+0.94%),삼화페인트 (+0.48%),노루홀딩스 (0.00%),KCC (0.00%),벽산 (-0.23%)"
"2022-11-30 16:10:15","https://stockplus.com/m/investing_strategies/topics/234","OLED - 소재·부품","0.49%","-4.49%","6.03%","1.17%",22,"이녹스 (+8.15%),아이컴포넌트 (+3.49%),아나패스 (+1.76%),코오롱인더 (+1.66%),PI첨단소재 (+1.26%),와이엠씨 (+0.61%),원익머트리얼즈 (+0.47%),풍원정밀 (+0.40%),엘비세미콘 (+0.38%),솔루스첨단소재 (+0.13%),솔브레인홀딩스 (0.00%),신화인터텍 (0.00%),이엔에프테크놀로지 (0.00%),아바텍 (0.00%),이녹스첨단소재 (-0.17%),램테크놀러지 (-0.31%),핌스 (-0.51%),덕산테코피아 (-0.60%),LX세미콘 (-1.02%),에스앤에스텍 (-1.25%),코리아써키트 (-1.37%),덕산네오룩스 (-2.26%)"
"2022-11-30 16:10:16","https://stockplus.com/m/investing_strategies/topics/236","반도체 - 전공정 장비","0.71%","-1.34%","10.31%","1.18%",25,"오로스테크놀로지 (+14.76%),HPSP (+3.75%),피에스케이홀딩스 (+2.48%),파크시스템스 (+1.83%),유니셈 (+1.02%),케이씨텍 (+0.92%),원익IPS (+0.89%),지앤비에스엔지니어링 (+0.87%),유진테크 (+0.79%),러셀 (+0.67%),씨앤지하이테크 (+0.41%),뉴파워프라즈마 (+0.41%),주성엔지니어링 (+0.40%),엘오티베큠 (+0.40%),디바이스이엔지 (0.00%),에스티아이 (-0.36%),GST (-0.44%),코미코 (-0.53%),와이아이케이 (-0.62%),에이피티씨 (-0.77%),넥스틴 (-1.26%),피에스케이 (-1.39%),테스 (-1.67%),제우스 (-2.38%),에프에스티 (-2.42%)"
"2022-11-30 16:10:18","https://stockplus.com/m/investing_strategies/topics/237","반도체 - 후공정 장비","-0.34%","-10.16%","6.46%","-0.25%",15,"고영 (+2.90%),케이엔제이 (+0.80%),인텍플러스 (+0.35%),디아이 (+0.31%),프로텍 (0.00%),엑시콘 (0.00%),GST (-0.44%),제이티 (-0.54%),레이저쎌 (-0.58%),와이아이케이 (-0.62%),테크윙 (-0.62%),이오테크닉스 (-1.13%),덕산하이메탈 (-1.47%),유니테스트 (-1.53%),두산테스나 (-2.56%)"
"2022-11-30 16:10:20","https://stockplus.com/m/investing_strategies/topics/238","전기차 - 배터리 소재·부품","1.40%","2.03%","6.12%","4.07%",43,"대성하이텍 (+29.99%),테라사이언스 (+5.57%),아모그린텍 (+4.70%),세방전지 (+4.31%),탑머티리얼 (+3.84%),삼기 (+3.81%),에코프로 (+3.47%),에코프로비엠 (+2.99%),KG케미칼 (+2.99%),조광페인트 (+2.84%),신성델타테크 (+2.00%),에이치와이티씨 (+1.72%),엘앤에프 (+1.43%),일진머티리얼즈 (+1.31%),나노신소재 (+1.27%),성우하이텍 (+1.18%),유에스티 (+1.00%),아이티엠반도체 (+0.98%),더블유씨피 (+0.95%),삼진엘앤디 (+0.32%),서진시스템 (+0.31%),한솔케미칼 (+0.24%),신흥에스이씨 (+0.19%),상아프론테크 (+0.17%),솔루스첨단소재 (+0.13%),천보 (+0.08%),솔브레인홀딩스 (0.00%),새로닉스 (0.00%),후성 (0.00%),동화기업 (-0.15%),상신이디피 (-0.25%),엔켐 (-0.31%),SK아이이테크놀로지 (-0.45%),엠케이전자 (-0.45%),테이팩스 (-0.66%),원준 (-0.74%),DI동일 (-0.93%),코스모화학 (-1.50%),지아이텍 (-1.57%),포스코케미칼 (-1.80%),이엔드디 (-2.40%),코스모신소재 (-2.92%),대한유화 (-3.29%)"
"2022-11-30 16:10:22","https://stockplus.com/m/investing_strategies/topics/239","건자재 - 가구","0.03%","-12.97%","9.21%","1.88%",10,"지누스 (+1.42%),오하임아이엔티 (+1.09%),한국가구 (+0.98%),한샘 (+0.86%),퍼시스 (+0.33%),에넥스 (-0.32%),현대리바트 (-0.49%),에이스침대 (-0.85%),코아스 (-1.36%),시디즈 (-1.37%)"
"2022-11-30 16:10:23","https://stockplus.com/m/investing_strategies/topics/243","바이오시밀러","-0.17%","-10.62%","-1.75%","2.06%",14,"서린바이오 (+2.86%),에이프로젠 (+1.49%),삼천당제약 (+0.90%),삼성물산 (+0.83%),셀트리온헬스케어 (+0.46%),삼성바이오로직스 (+0.23%),셀트리온제약 (+0.15%),동아에스티 (0.00%),팬젠 (0.00%),셀트리온 (-0.28%),바이넥스 (-0.45%),이수앱지스 (-0.65%),알테오젠 (-3.17%),녹십자 (-4.80%)"
"2022-11-30 16:10:25","https://stockplus.com/m/investing_strategies/topics/245","유전체검사","-0.44%","-8.19%","2.20%","-1.01%",31,"진시스템 (+2.15%),휴마시스 (+1.57%),지니너스 (+1.52%),디엔에이링크 (+0.92%),마크로젠 (+0.76%),진매트릭스 (+0.66%),한독 (+0.62%),신테카바이오 (+0.59%),파미셀 (+0.50%),바디텍메드 (+0.50%),테라젠이텍스 (+0.36%),프리시젼바이오 (+0.32%),씨티씨바이오 (+0.28%),랩지노믹스 (+0.16%),피에이치씨 (0.00%),피씨엘 (0.00%),에스디바이오센서 (-0.15%),엔젠바이오 (-0.23%),셀트리온 (-0.28%),파나진 (-0.42%),EDGC (-0.52%),셀레믹스 (-0.63%),젠큐릭스 (-0.69%),엑세스바이오 (-0.78%),수젠텍 (-1.47%),바이오다인 (-1.50%),소마젠 (-1.51%),바이오니아 (-1.77%),시너지이노베이션 (-2.42%),클리노믹스 (-3.33%),씨젠 (-8.43%)"
"2022-11-30 16:10:27","https://stockplus.com/m/investing_strategies/topics/251","CMO·원료의약품","-0.29%","-13.17%","0.58%","-0.86%",23,"SK바이오사이언스 (+2.60%),하이텍팜 (+1.35%),KPX생명과학 (+1.10%),알리코제약 (+0.98%),프레스티지바이오로직스 (+0.93%),경보제약 (+0.32%),에스텍파마 (+0.26%),삼성바이오로직스 (+0.23%),화일약품 (0.00%),종근당바이오 (0.00%),아미노로직스 (0.00%),팬젠 (0.00%),에스티팜 (-0.39%),국전약품 (-0.42%),한국파마 (-0.42%),바이넥스 (-0.45%),동아쏘시오홀딩스 (-0.49%),코오롱생명과학 (-0.93%),동국제약 (-0.94%),한국유니온제약 (-1.17%),유바이오로직스 (-1.33%),이연제약 (-1.50%),SK케미칼 (-6.33%)"
"2022-11-30 16:10:29","https://stockplus.com/m/investing_strategies/topics/256","편의점","1.47%","3.85%","7.43%","1.05%",4,"BGF리테일 (+3.27%),롯데지주 (+1.39%),GS리테일 (+1.02%),이마트 (+0.22%)"
"2022-11-30 16:10:30","https://stockplus.com/m/investing_strategies/topics/260","스마트카·자율주행","0.72%","-4.41%","5.17%","2.18%",31,"MDS테크 (+6.54%),켐트로닉스 (+4.41%),파인디지털 (+4.17%),THE MIDONG (+3.70%),캠시스 (+1.89%),한국단자 (+1.75%),유비벨록스 (+1.08%),팅크웨어 (+1.06%),에이테크솔루션 (+1.05%),엘엠에스 (+0.99%),유진로봇 (+0.58%),앤씨앤 (+0.58%),유니퀘스트 (+0.57%),모트렉스 (+0.56%),대성엘텍 (+0.44%),인포뱅크 (+0.43%),큐에스아이 (+0.40%),텔레칩스 (+0.39%),유니트론텍 (+0.11%),HL만도 (+0.10%),픽셀플러스 (0.00%),엔지스테크널러지 (0.00%),칩스앤미디어 (-0.32%),라닉스 (-0.35%),오비고 (-0.44%),현대오토에버 (-0.45%),모바일어플라이언스 (-0.45%),아이쓰리시스템 (-1.30%),코리아에프티 (-1.55%),삼화콘덴서 (-1.83%),삼보모터스 (-2.45%)"
"2022-11-30 16:10:32","https://stockplus.com/m/investing_strategies/topics/267","음식료 - 제과","0.72%","1.19%","7.20%","1.10%",8,"크라운해태홀딩스 (+2.71%),크라운제과 (+1.29%),오리온 (+1.29%),해태제과식품 (+0.95%),오리온홀딩스 (0.00%),농심 (0.00%),롯데제과 (0.00%),빙그레 (-0.50%)"
"2022-11-30 16:10:34","https://stockplus.com/m/investing_strategies/topics/268","농업 - 농기계","-0.92%","-7.72%","5.15%","5.91%",7,"대동금속 (+1.38%),대동기어 (+0.26%),삼성공조 (0.00%),대동 (-1.18%),아세아텍 (-1.25%),포메탈 (-1.42%),TYM (-4.25%)"
"2022-11-30 16:10:36","https://stockplus.com/m/investing_strategies/topics/269","생체인식","0.77%","-7.55%","6.37%","1.15%",22,"해성옵틱스 (+2.69%),유니온커뮤니티 (+2.45%),시큐브 (+1.75%),엠씨넥스 (+1.72%),파트론 (+1.39%),드림시큐리티 (+1.22%),파워로직스 (+0.96%),KH 전자 (+0.94%),슈프리마아이디 (+0.93%),슈프리마 (+0.81%),SGA솔루션즈 (+0.67%),유니퀘스트 (+0.57%),아이티센 (+0.53%),젬백스링크 (+0.48%),지나인제약 (0.00%),멜파스 (0.00%),크루셜텍 (0.00%),라온시큐어 (-0.43%),동운아나텍 (-0.46%),슈프리마에이치큐 (-0.51%),퍼스텍 (-0.52%),한국전자인증 (-0.58%)"
"2022-11-30 16:10:37","https://stockplus.com/m/investing_strategies/topics/271","택배와 종합물류","-0.28%","-9.34%","5.77%","0.07%",9,"현대글로비스 (+2.32%),LX인터내셔널 (+2.11%),한진 (+0.99%),한익스프레스 (+0.37%),KCTC (0.00%),한솔로지스틱스 (-0.33%),태웅로직스 (-1.33%),위니아에이드 (-2.20%),CJ대한통운 (-4.43%)"
"2022-11-30 16:10:39","https://stockplus.com/m/investing_strategies/topics/272","전기차 - 부품","1.10%","-5.51%","8.84%","2.00%",34,"유라테크 (+16.57%),성문전자 (+12.42%),성창오토텍 (+4.19%),LG전자 (+4.05%),우수AMS (+2.89%),현대모비스 (+2.16%),자화전자 (+1.88%),한국단자 (+1.75%),화승코퍼레이션 (+1.50%),뉴인텍 (+1.40%),LS (+1.35%),대우부품 (+0.93%),지엠비코리아 (+0.39%),파버나인 (+0.38%),제이앤티씨 (+0.36%),HL만도 (+0.10%),KEC (0.00%),우리산업 (0.00%),상신전자 (0.00%),영화테크 (0.00%),한온시스템 (-0.11%),디아이씨 (-0.24%),삼화전기 (-0.32%),아비코전자 (-0.43%),폴라리스세원 (-0.48%),현대위아 (-0.50%),SNT모티브 (-0.56%),에코캡 (-1.28%),엠에스오토텍 (-1.37%),명신산업 (-1.40%),삼화콘덴서 (-1.83%),우리산업홀딩스 (-2.07%),코다코 (-2.10%),로스웰 (-2.20%)"
"2022-11-30 16:10:41","https://stockplus.com/m/investing_strategies/topics/273","전기차 - 인프라","1.62%","2.73%","8.69%","2.73%",11,"에스트래픽 (+5.78%),LG전자 (+4.05%),휴맥스 (+3.13%),피에스텍 (+2.63%),한국전력 (+2.22%),LG헬로비전 (+2.20%),SK네트웍스 (+1.20%),현대차 (0.00%),알티캐스트 (0.00%),롯데정보통신 (-0.21%),에이프로 (-3.17%)"
"2022-11-30 16:10:43","https://stockplus.com/m/investing_strategies/topics/276","화장품 원재료 및 부자재","0.63%","-7.74%","8.99%","5.76%",8,"승일 (+3.14%),현대바이오랜드 (+2.79%),KCI (+1.31%),대봉엘에스 (+0.54%),선진뷰티사이언스 (+0.47%),엔에프씨 (-0.49%),펌텍코리아 (-0.60%),연우 (-2.12%)"
