"dateTime","url","title","dayChange","weekChange","monthChange","semesterChange","tickerLength","tickerList"
"2022-11-30 16:10:44","https://stockplus.com/m/investing_strategies/topics/279","음식료 - 수산식품","1.26%","-10.20%","4.31%","0.66%",7,"사조대림 (+4.09%),사조씨푸드 (+2.10%),동원F&B (+1.09%),신라에스지 (+0.85%),CJ씨푸드 (+0.55%),한성기업 (+0.36%),오뚜기 (-0.22%)"
"2022-11-30 16:10:46","https://stockplus.com/m/investing_strategies/topics/280","전기차 - 배터리 생산","2.45%","18.12%","0.59%","4.98%",3,"LG에너지솔루션 (+3.53%),SK이노베이션 (+2.29%),삼성SDI (+1.53%)"
"2022-11-30 16:10:48","https://stockplus.com/m/investing_strategies/topics/281","면세점","0.65%","0.85%","5.29%","2.91%",4,"호텔신라 (+0.83%),현대백화점 (+0.67%),JTC (+0.62%),신세계 (+0.48%)"
"2022-11-30 16:10:50","https://stockplus.com/m/investing_strategies/topics/283","유아용품","-0.51%","-8.76%","4.80%","-0.61%",10,"남양유업 (+1.53%),네오팜 (+1.09%),토박스코리아 (+0.44%),깨끗한나라 (+0.33%),아가방컴퍼니 (-0.72%),매일유업 (-1.20%),헝셩그룹 (-1.24%),예림당 (-1.59%),오가닉티코스메틱 (-1.69%),제로투세븐 (-2.06%)"
"2022-11-30 16:10:51","https://stockplus.com/m/investing_strategies/topics/286","원격의료","0.09%","-9.69%","2.54%","0.27%",15,"네오펙트 (+3.16%),이지케어텍 (+2.78%),인바디 (+1.64%),아이센스 (+0.92%),유비케어 (+0.51%),뷰웍스 (+0.48%),솔본 (+0.28%),인성정보 (+0.26%),비트컴퓨터 (+0.17%),라이프시맨틱스 (+0.11%),딥노이드 (0.00%),인피니트헬스케어 (-0.10%),소프트센 (-0.33%),제이엘케이 (-2.45%),케어랩스 (-6.14%)"
"2022-11-30 16:10:53","https://stockplus.com/m/investing_strategies/topics/287","스마트홈","1.09%","-7.46%","5.71%","0.65%",18,"포스코 ICT (+9.86%),누리플렉스 (+4.35%),제일전기공업 (+3.90%),와이솔 (+2.89%),자이에스앤디 (+1.29%),LG유플러스 (+1.26%),코콤 (+1.08%),KH 필룩스 (+0.95%),HDC랩스 (+0.90%),KT (+0.67%),SK텔레콤 (+0.40%),에스원 (0.00%),에스넷 (0.00%),현대에이치티 (-0.64%),어보브반도체 (-0.70%),삼진 (-0.86%),코맥스 (-2.26%),텔레필드 (-3.54%)"
"2022-11-30 16:10:55","https://stockplus.com/m/investing_strategies/topics/291","원자력","-0.61%","-12.39%","13.74%","0.88%",21,"오르비텍 (+2.14%),한전KPS (+1.32%),금화피에스시 (+1.23%),HRS (+0.93%),두산에너빌리티 (+0.90%),한신기계 (+0.71%),비츠로테크 (+0.59%),한전산업 (+0.21%),우진 (+0.11%),보성파워텍 (0.00%),에너토크 (0.00%),우리기술 (0.00%),한전기술 (0.00%),일진파워 (0.00%),서전기전 (0.00%),수산인더스트리 (-0.22%),비에이치아이 (-0.52%),모비스 (-0.85%),SNT에너지 (-2.86%),한국테크놀로지 (-3.60%),대창솔루션 (-12.98%)"
"2022-11-30 16:10:57","https://stockplus.com/m/investing_strategies/topics/297","반도체 - 전공정 소재","0.12%","-1.97%","6.78%","-0.68%",21,"영창케미칼 (+2.39%),원익QnC (+2.28%),제이아이테크 (+1.49%),월덱스 (+1.01%),메카로 (+0.86%),비씨엔씨 (+0.62%),원익홀딩스 (+0.57%),레이크머티리얼즈 (+0.51%),원익머트리얼즈 (+0.47%),한솔케미칼 (+0.24%),티씨케이 (+0.09%),솔브레인홀딩스 (0.00%),이엔에프테크놀로지 (0.00%),램테크놀러지 (-0.31%),디엔에프 (-0.34%),코미코 (-0.53%),에이피티씨 (-0.77%),하나머티리얼즈 (-1.13%),에스앤에스텍 (-1.25%),동진쎄미켐 (-1.35%),에프에스티 (-2.42%)"
"2022-11-30 16:10:58","https://stockplus.com/m/investing_strategies/topics/298","반도체 - 후공정 소재","0.23%","-7.23%","10.82%","0.40%",16,"미래산업 (+4.31%),마이크로컨텍솔 (+3.58%),티에프이 (+2.04%),하나마이크론 (+0.93%),아이텍 (+0.72%),샘씨엔에스 (+0.50%),리노공업 (+0.47%),ISC (0.00%),SFA반도체 (-0.22%),해성디에스 (-0.24%),엠케이전자 (-0.45%),마이크로프랜드 (-0.83%),티에스이 (-1.42%),한미반도체 (-1.47%),네패스 (-1.79%),오킨스전자 (-2.44%)"
"2022-11-30 16:11:00","https://stockplus.com/m/investing_strategies/topics/299","전기차 - 배터리 공정장비","-0.92%","3.49%","5.20%","2.92%",17,"대보마그네틱 (+1.41%),한화 (+0.69%),이노메트리 (+0.69%),자비스 (0.00%),티에스아이 (0.00%),하나기술 (-0.30%),필옵틱스 (-0.38%),피엔티 (-0.70%),디와이피엔에프 (-0.85%),나인테크 (-0.91%),코윈테크 (-0.92%),원익피앤이 (-0.98%),씨아이에스 (-1.19%),엠플러스 (-1.95%),아바코 (-2.50%),에이프로 (-3.17%),디에이테크놀로지 (-4.51%)"
"2022-11-30 16:11:02","https://stockplus.com/m/investing_strategies/topics/300","미디어 - 엔터","-0.92%","-1.81%","17.78%","4.61%",12,"에프엔씨엔터 (+2.38%),키이스트 (+0.12%),큐브엔터 (-0.48%),판타지오 (-0.60%),하이브 (-0.69%),스튜디오산타클로스 (-0.76%),JYP Ent. (-0.98%),에스엠 (-1.25%),YG PLUS (-1.28%),와이지엔터테인먼트 (-2.23%),디어유 (-2.33%),알비더블유 (-2.99%)"
"2022-11-30 16:11:04","https://stockplus.com/m/investing_strategies/topics/305","항공·우주","-0.61%","-8.02%","10.94%","3.99%",13,"오르비텍 (+2.14%),한양이엔지 (+1.99%),한국항공우주 (+1.68%),제노코 (+0.88%),비츠로테크 (+0.59%),한양디지텍 (-0.40%),퍼스텍 (-0.52%),한화에어로스페이스 (-1.09%),인텔리안테크 (-1.46%),하이즈항공 (-1.78%),쎄트렉아이 (-2.29%),AP위성 (-2.58%),아스트 (-5.08%)"
"2022-11-30 16:11:05","https://stockplus.com/m/investing_strategies/topics/308","IT보안(정보)","1.20%","-2.37%","8.16%","1.95%",30,"다우데이타 (+10.63%),에스에스알 (+4.39%),휴네시온 (+3.86%),지란지교시큐리티 (+2.24%),디지캡 (+2.24%),이니텍 (+2.03%),SGA (+2.01%),이글루 (+1.89%),시큐브 (+1.75%),드림시큐리티 (+1.22%),플랜티넷 (+0.93%),엑셈 (+0.80%),헥토이노베이션 (+0.75%),케이사인 (+0.69%),SGA솔루션즈 (+0.67%),오픈베이스 (+0.56%),가비아 (+0.47%),수산아이앤티 (+0.42%),한컴위드 (+0.38%),싸이버원 (+0.23%),이스트소프트 (+0.21%),지니언스 (+0.11%),파수 (+0.11%),에스넷 (0.00%),네오리진 (0.00%),윈스 (0.00%),아톤 (-0.20%),라온시큐어 (-0.43%),한국전자인증 (-0.58%),안랩 (-1.44%)"
"2022-11-30 16:11:07","https://stockplus.com/m/investing_strategies/topics/311","발전 - 풍력","-0.23%","-14.56%","8.42%","-1.56%",15,"효성 (+2.14%),동국S&C (+1.85%),DMS (+0.95%),두산에너빌리티 (+0.90%),대명에너지 (+0.78%),케이피에프 (+0.32%),세진중공업 (+0.17%),스페코 (+0.10%),우리기술 (0.00%),삼영엠텍 (-0.24%),씨에스윈드 (-0.39%),삼강엠앤티 (-0.43%),우림피티에스 (-2.12%),씨에스베어링 (-2.38%),유니슨 (-5.03%)"
"2022-11-30 16:11:09","https://stockplus.com/m/investing_strategies/topics/312","철도","0.14%","3.72%","9.58%","-1.23%",17,"에스트래픽 (+5.78%),유신 (+3.17%),현대로템 (+2.74%),알루코 (+2.12%),현대코퍼레이션 (+0.83%),대양전기공업 (+0.81%),리노스 (+0.42%),피앤씨테크 (0.00%),서암기계공업 (-0.14%),특수건설 (-0.22%),세명전기 (-0.30%),푸른기술 (-1.20%),대아티아이 (-1.29%),부산산업 (-1.36%),제룡전기 (-2.52%),에스피지 (-2.79%),다원시스 (-3.61%)"
"2022-11-30 16:11:11","https://stockplus.com/m/investing_strategies/topics/314","카지노","0.72%","1.69%","18.00%","5.62%",4,"강원랜드 (+1.83%),파라다이스 (+1.78%),롯데관광개발 (+0.42%),GKL (-1.17%)"
"2022-11-30 16:11:12","https://stockplus.com/m/investing_strategies/topics/316","골판지","0.22%","15.84%","17.70%","5.58%",8,"영풍제지 (+3.81%),대림제지 (+1.00%),신대양제지 (+0.71%),아세아제지 (+0.26%),삼보판지 (0.00%),한국수출포장 (-1.19%),대영포장 (-1.36%),태림포장 (-1.49%)"
"2022-11-30 16:11:14","https://stockplus.com/m/investing_strategies/topics/320","지능형 로봇·인공지능(AI)","0.38%","-10.68%","6.09%","0.78%",28,"알에프세미 (+9.85%),루닛 (+1.57%),핀텔 (+1.41%),바이브컴퍼니 (+1.30%),드림어스컴퍼니 (+0.87%),엑셈 (+0.80%),레인보우로보틱스 (+0.76%),유진로봇 (+0.58%),오픈베이스 (+0.56%),투비소프트 (+0.49%),미래컴퍼니 (+0.49%),로보로보 (+0.47%),솔본 (+0.28%),알체라 (+0.28%),셀바스AI (+0.18%),위세아이텍 (0.00%),마인즈랩 (0.00%),아진엑스텍 (-0.11%),휴림로봇 (-0.24%),싸이맥스 (-0.39%),GST (-0.44%),씨이랩 (-0.46%),한국전자인증 (-0.58%),뷰노 (-1.02%),로보티즈 (-1.33%),매커스 (-1.36%),코난테크놀로지 (-1.43%),솔트룩스 (-2.02%)"
"2022-11-30 16:11:16","https://stockplus.com/m/investing_strategies/topics/321","수술용 로봇","0.99%","-3.84%","5.60%","-0.33%",3,"고영 (+2.90%),미래컴퍼니 (+0.49%),큐렉소 (-0.42%)"
"2022-11-30 16:11:18","https://stockplus.com/m/investing_strategies/topics/323","홈쇼핑","-1.15%","-8.00%","4.62%","-1.79%",4,"현대홈쇼핑 (+0.91%),롯데쇼핑 (+0.48%),태광산업 (+0.27%),CJ ENM (-6.26%)"
"2022-11-30 16:11:19","https://stockplus.com/m/investing_strategies/topics/326","화장품 브랜드","-0.63%","-7.20%","11.36%","3.35%",23,"토니모리 (+3.07%),세화피앤씨 (+2.70%),한국화장품 (+1.91%),네오팜 (+1.09%),리더스코스메틱 (+0.50%),아모레퍼시픽 (+0.38%),LG생활건강 (+0.31%),신세계인터내셔날 (+0.21%),강스템바이오텍 (+0.17%),제이준코스메틱 (0.00%),라파스 (0.00%),HK이노엔 (-0.26%),브이티지엠피 (-0.54%),에이블씨엔씨 (-0.59%),클리오 (-0.71%),아이패밀리에스씨 (-1.20%),오가닉티코스메틱 (-1.69%),코리아나 (-1.94%),아우딘퓨쳐스 (-2.45%),잇츠한불 (-2.80%),제닉 (-3.85%),애경산업 (-4.07%),아모레G (-4.09%)"
"2022-11-30 16:11:21","https://stockplus.com/m/investing_strategies/topics/330","화장품 OEM·ODM","-1.56%","-0.53%","15.13%","3.96%",10,"토니모리 (+3.07%),코스메카코리아 (+2.24%),잉글우드랩 (+0.46%),본느 (+0.29%),아우딘퓨쳐스 (-2.45%),씨앤씨인터내셔널 (-2.51%),한국콜마 (-3.13%),제닉 (-3.85%),코스맥스 (-4.25%),한국화장품제조 (-5.49%)"
"2022-11-30 16:11:23","https://stockplus.com/m/investing_strategies/topics/334","LPG(액화석유가스)","0.42%","-0.04%","8.50%","3.36%",5,"SK가스 (+1.19%),모토닉 (+1.08%),SK디스커버리 (+0.94%),에쎈테크 (+0.11%),E1 (-1.20%)"
"2022-11-30 16:11:25","https://stockplus.com/m/investing_strategies/topics/340","건자재 - 시멘트·레미콘·콘크리트","1.45%","-5.80%","8.25%","2.11%",19,"성신양회 (+6.10%),아세아시멘트 (+4.77%),아세아 (+3.91%),태원물산 (+2.16%),동양파일 (+2.11%),서산 (+1.87%),한일현대시멘트 (+1.73%),모헨즈 (+1.60%),고려시멘트 (+1.40%),보광산업 (+1.06%),삼표시멘트 (+1.03%),동양 (+0.95%),유진기업 (+0.95%),삼일씨엔에스 (+0.78%),한일홀딩스 (+0.43%),쌍용C&E (-0.50%),유니온 (-0.58%),SG (-0.78%),부산산업 (-1.36%)"
"2022-11-30 16:11:27","https://stockplus.com/m/investing_strategies/topics/341","건자재 - 철근","4.26%","5.18%","16.47%","3.88%",3,"KISCO홀딩스 (+8.78%),한국철강 (+2.44%),대한제강 (+1.57%)"
"2022-11-30 16:11:28","https://stockplus.com/m/investing_strategies/topics/343","건자재 - 거푸집","-1.67%","5.66%","19.78%","2.40%",7,"삼목에스폼 (+3.72%),금강공업 (+2.27%),제일테크노스 (-2.05%),다스코 (-3.00%),덕신하우징 (-3.13%),윈하이텍 (-4.75%),에스와이 (-4.75%)"
"2022-11-30 16:11:30","https://stockplus.com/m/investing_strategies/topics/344","해운","1.25%","-1.64%","10.54%","0.81%",6,"현대글로비스 (+2.32%),HMM (+2.06%),대한해운 (+1.17%),티케이케미칼 (+0.91%),팬오션 (+0.75%),KSS해운 (+0.31%)"
"2022-11-30 16:11:32","https://stockplus.com/m/investing_strategies/topics/347","국내 상장한 중국주","-4.14%","-2.33%","4.02%","-2.60%",9,"씨케이에이치 (+2.74%),컬러레이 (0.00%),글로벌에스엠 (-0.25%),헝셩그룹 (-1.24%),오가닉티코스메틱 (-1.69%),로스웰 (-2.20%),크리스탈신소재 (-2.31%),윙입푸드 (-2.35%),골든센츄리 (-30.00%)"
"2022-11-30 16:11:34","https://stockplus.com/m/investing_strategies/topics/349","배합사료·첨가제","0.91%","-14.05%","4.13%","-0.22%",10,"이지바이오 (+2.49%),우성 (+1.71%),미래생명자원 (+1.51%),케이씨피드 (+1.42%),팜스코 (+1.27%),고려산업 (+0.83%),한일사료 (+0.18%),대주산업 (0.00%),팜스토리 (0.00%),카나리아바이오 (-0.33%)"
"2022-11-30 16:11:36","https://stockplus.com/m/investing_strategies/topics/352","양돈주","-0.15%","-14.38%","4.29%","1.01%",5,"팜스코 (+1.27%),선진 (+0.59%),팜스토리 (0.00%),우리손에프앤지 (-0.28%),윙입푸드 (-2.35%)"
"2022-11-30 16:11:37","https://stockplus.com/m/investing_strategies/topics/366","컨택센터(콜센터)","0.58%","-7.12%","4.34%","1.87%",6,"KTis (+1.75%),KTcs (+0.87%),이씨에스 (+0.83%),효성ITX (+0.71%),한솔인티큐브 (0.00%),브리지텍 (-0.70%)"
"2022-11-30 16:11:39","https://stockplus.com/m/investing_strategies/topics/367","결제서비스","-0.07%","-3.78%","4.85%","-0.68%",19,"위지트 (+2.64%),NHN한국사이버결제 (+1.09%),NHN (+1.02%),KG모빌리언스 (+1.02%),다날 (+0.88%),나이스정보통신 (+0.74%),인포뱅크 (+0.43%),SBI핀테크솔루션즈 (+0.25%),인포바인 (+0.21%),카페24 (0.00%),코리아센터 (0.00%),에이텍티앤 (-0.44%),한국전자인증 (-0.58%),KG이니시스 (-0.78%),코나아이 (-0.86%),한국정보통신 (-1.07%),헥토파이낸셜 (-1.43%),갤럭시아머니트리 (-1.93%),카카오페이 (-2.40%)"
"2022-11-30 16:11:41","https://stockplus.com/m/investing_strategies/topics/375","교육","0.99%","-7.58%","2.75%","1.77%",18,"삼성출판사 (+2.78%),메가스터디교육 (+2.64%),웅진씽크빅 (+2.49%),비상교육 (+2.07%),디지털대성 (+1.79%),이퓨쳐 (+1.56%),아이비김영 (+1.01%),아이스크림에듀 (+0.92%),메가엠디 (+0.91%),YBM넷 (+0.80%),메가스터디 (+0.43%),NE능률 (+0.35%),정상제이엘에스 (+0.27%),윌비스 (0.00%),멀티캠퍼스 (0.00%),크레버스 (0.00%),유비온 (0.00%),대교 (-0.18%)"
"2022-11-30 16:11:43","https://stockplus.com/m/investing_strategies/topics/379","전선","2.09%","-1.50%","9.11%","7.06%",5,"가온전선 (+6.40%),LS전선아시아 (+1.75%),일진전기 (+1.42%),대원전선 (+1.19%),대한전선 (-0.29%)"
"2022-11-30 16:11:45","https://stockplus.com/m/investing_strategies/topics/385","타이어","0.41%","0.47%","4.37%","0.75%",9,"한국앤컴퍼니 (+2.14%),코오롱인더 (+1.66%),동아타이어 (+0.83%),넥센타이어 (+0.72%),금호타이어 (0.00%),한국타이어앤테크놀로지 (-0.15%),넥센 (-0.24%),효성첨단소재 (-0.63%),금호석유 (-0.66%)"
"2022-11-30 16:11:46","https://stockplus.com/m/investing_strategies/topics/394","자전거","2.48%","2.08%","8.97%","5.15%",5,"이녹스 (+8.15%),삼천리자전거 (+6.34%),영원무역 (+0.53%),엔에스엔 (0.00%),알톤스포츠 (-2.63%)"
"2022-11-30 16:11:48","https://stockplus.com/m/investing_strategies/topics/397","디지털 키오스크","0.49%","-7.61%","6.30%","1.17%",11,"파인디지털 (+4.17%),케이씨에스 (+1.83%),한국전자금융 (+1.26%),로지시스 (+0.92%),SGA솔루션즈 (+0.67%),에스원 (0.00%),케이씨티 (0.00%),윈스 (0.00%),한네트 (-0.17%),에이텍티앤 (-0.44%),씨아이테크 (-2.88%)"
"2022-11-30 16:11:50","https://stockplus.com/m/investing_strategies/topics/400","유가 상승 수혜 - 윤활유","1.04%","-1.52%","-0.47%","1.39%",4,"흥구석유 (+3.90%),한국쉘석유 (+0.40%),극동유화 (0.00%),미창석유 (-0.14%)"
"2022-11-30 16:11:52","https://stockplus.com/m/investing_strategies/topics/402","화학 - 정유","1.67%","0.24%","0.65%","1.82%",4,"GS (+4.40%),SK이노베이션 (+2.29%),S-Oil (+0.46%),HD현대 (-0.46%)"
"2022-11-30 16:11:53","https://stockplus.com/m/investing_strategies/topics/407","인쇄회로기판(PCB)","0.51%","-5.92%","11.16%","1.10%",17,"삼성전기 (+4.83%),엔피디 (+2.64%),뉴프렉스 (+2.45%),영풍 (+1.59%),와이엠티 (+1.45%),디에이피 (+1.19%),이수페타시스 (+1.12%),씨유테크 (+0.68%),심텍 (-0.15%),비에이치 (-0.19%),시노펙스 (-0.34%),티엘비 (-0.44%),인터플렉스 (-0.45%),대덕전자 (-0.64%),디케이티 (-1.12%),코리아써키트 (-1.37%),바이옵트로 (-2.52%)"
"2022-11-30 16:11:55","https://stockplus.com/m/investing_strategies/topics/410","개성공단","1.99%","8.71%","24.96%","2.02%",10,"인디에프 (+5.59%),태평양물산 (+4.96%),제이에스티나 (+3.00%),자화전자 (+1.88%),인지컨트롤스 (+1.76%),코데즈컴바인 (+1.39%),신원 (+1.23%),태광산업 (+0.27%),쿠쿠홀딩스 (0.00%),재영솔루텍 (-0.17%)"
"2022-11-30 16:11:57","https://stockplus.com/m/investing_strategies/topics/413","건자재 - 기타","0.65%","-3.83%","9.85%","2.77%",14,"대림통상 (+4.41%),유니드 (+3.58%),성창기업지주 (+1.24%),LX하우시스 (+1.13%),와토스코리아 (+0.50%),남선알미늄 (+0.39%),대림B&Co (+0.23%),이건산업 (+0.13%),KCC (0.00%),한솔홈데코 (0.00%),진양화학 (-0.13%),동화기업 (-0.15%),SUN&L (-0.43%),국영지앤엠 (-1.76%)"
"2022-11-30 16:11:59","https://stockplus.com/m/investing_strategies/topics/426","폐기물처리 ","1.56%","-12.67%","13.21%","1.20%",10,"KG ETS (+6.64%),티와이홀딩스 (+4.70%),에스에이티 (+3.51%),인선이엔티 (+2.62%),제넨바이오 (+1.45%),서희건설 (+0.79%),코엔텍 (+0.38%),와이엔텍 (-0.98%),KC코트렐 (-1.73%),KC그린홀딩스 (-1.82%)"
"2022-11-30 16:12:00","https://stockplus.com/m/investing_strategies/topics/428","치매 치료","-0.25%","-11.70%","0.93%","-0.03%",32,"명문제약 (+5.06%),네오펙트 (+3.16%),삼진제약 (+2.76%),현대약품 (+1.79%),유한양행 (+1.74%),신신제약 (+0.98%),고려제약 (+0.94%),진양제약 (+0.90%),바이오스마트 (+0.58%),퓨쳐켐 (+0.49%),메디포스트 (+0.35%),일진홀딩스 (+0.34%),씨티씨바이오 (+0.28%),퀀타매트릭스 (+0.20%),환인제약 (0.00%),대웅제약 (0.00%),동아에스티 (0.00%),엔젠바이오 (-0.23%),국전약품 (-0.42%),한국파마 (-0.42%),네이처셀 (-0.54%),HLB제약 (-0.82%),종근당 (-0.83%),샤페론 (-0.98%),젬백스 (-1.16%),수젠텍 (-1.47%),마이크로디지탈 (-1.92%),아이큐어 (-2.50%),메디프론 (-2.54%),피플바이오 (-2.59%),엔케이맥스 (-4.73%),SK케미칼 (-6.33%)"
"2022-11-30 16:12:02","https://stockplus.com/m/investing_strategies/topics/433","손해보험","1.28%","2.97%","10.08%","3.97%",8,"메리츠화재 (+5.26%),현대해상 (+1.51%),한화손해보험 (+1.44%),DB손해보험 (+1.31%),코리안리 (+0.84%),삼성화재 (+0.49%),롯데손해보험 (+0.33%),흥국화재 (-0.94%)"
"2022-11-30 16:12:04","https://stockplus.com/m/investing_strategies/topics/436","피팅·밸브","-0.36%","-10.44%","7.55%","-2.04%",10,"조광ILI (+0.39%),태광 (+0.28%),화성밸브 (+0.18%),에쎈테크 (+0.11%),하이록코리아 (0.00%),케이에스피 (0.00%),성광벤드 (-0.33%),디케이락 (-0.37%),비엠티 (-1.59%),한국선재 (-2.30%)"
"2022-11-30 16:12:06","https://stockplus.com/m/investing_strategies/topics/441","자동차 대표주","0.97%","-13.96%","3.05%","2.65%",2,"기아 (+1.93%),현대차 (0.00%)"
"2022-11-30 16:12:07","https://stockplus.com/m/investing_strategies/topics/446","건설기계","-0.76%","22.44%","19.67%","2.28%",16,"진성티이씨 (+7.51%),테라사이언스 (+5.57%),프리엠스 (+2.01%),흥국 (+0.63%),혜인 (+0.56%),대창단조 (+0.33%),서연탑메탈 (-0.31%),현대에버다임 (-0.55%),동일금속 (-1.03%),현대두산인프라코어 (-1.07%),수산중공업 (-1.67%),우림피티에스 (-2.12%),디와이파워 (-2.17%),현대건설기계 (-2.76%),대모 (-3.02%),두산밥캣 (-14.03%)"
"2022-11-30 16:12:09","https://stockplus.com/m/investing_strategies/topics/447","중소형 건설사","1.48%","-8.37%","12.01%","2.55%",35,"동부건설 (+8.99%),남화토건 (+8.57%),금호건설 (+7.54%),일성건설 (+6.92%),한신공영 (+4.62%),유신 (+3.17%),계룡건설 (+3.16%),신원종합개발 (+2.71%),HL D&I (+2.21%),화성산업 (+1.98%),SGC이테크건설 (+1.97%),남광토건 (+1.94%),진흥기업 (+1.52%),자이에스앤디 (+1.29%),삼호개발 (+1.24%),HDC랩스 (+0.90%),신세계건설 (+0.84%),삼일기업공사 (+0.82%),대원 (+0.82%),서희건설 (+0.79%),서한 (+0.46%),동원개발 (+0.28%),이화공영 (+0.22%),상지카일룸 (+0.16%),KCC건설 (0.00%),동아지질 (0.00%),우원개발 (-0.13%),아이에스동서 (-0.15%),특수건설 (-0.22%),동신건설 (-0.32%),삼부토건 (-0.32%),범양건영 (-0.53%),까뮤이앤씨 (-1.23%),HJ중공업 (-2.85%),효성중공업 (-5.68%)"
