"dateTime","url","title","dayChange","weekChange","monthChange","semesterChange","tickerLength","tickerList"
"2022-11-30 16:12:11","https://stockplus.com/m/investing_strategies/topics/458","비철금속 - 구리","0.57%","1.87%","6.64%","0.01%",9,"LS전선아시아 (+1.75%),서원 (+1.42%),LS (+1.35%),대창 (+0.77%),풍산홀딩스 (+0.54%),KBI메탈 (+0.36%),풍산 (+0.33%),이구산업 (-0.48%),LS ELECTRIC (-0.86%)"
"2022-11-30 16:12:13","https://stockplus.com/m/investing_strategies/topics/460","비철금속 - 알루미늄","1.36%","15.87%","15.28%","6.98%",6,"조일알미늄 (+3.70%),알루코 (+2.12%),포스코엠텍 (+1.49%),삼아알미늄 (+1.40%),남선알미늄 (+0.39%),DI동일 (-0.93%)"
"2022-11-30 16:12:14","https://stockplus.com/m/investing_strategies/topics/462","벤처캐피탈(VC)","0.26%","-6.95%","6.13%","1.52%",19,"DSC인베스트먼트 (+3.70%),다올인베스트먼트 (+3.04%),스톤브릿지벤처스 (+1.81%),스틱인베스트먼트 (+1.19%),플랜티넷 (+0.93%),나우IB (+0.74%),대성창투 (+0.68%),TS인베스트먼트 (+0.57%),에이티넘인베스트 (+0.51%),엠벤처투자 (+0.43%),SV인베스트먼트 (+0.42%),미래에셋벤처투자 (0.00%),큐캐피탈 (-0.23%),우리기술투자 (-0.45%),아주IB투자 (-0.56%),SBI인베스트먼트 (-0.81%),리더스 기술투자 (-0.84%),린드먼아시아 (-2.76%),컴퍼니케이 (-3.51%)"
"2022-11-30 16:12:16","https://stockplus.com/m/investing_strategies/topics/476","미디어 - 드라마·영화 제작","-1.34%","4.93%","25.75%","5.68%",22,"NEW (+2.79%),초록뱀미디어 (+1.27%),SBS콘텐츠허브 (+0.52%),팬엔터테인먼트 (+0.36%),래몽래인 (+0.31%),SBS (+0.29%),코퍼스코리아 (+0.17%),스튜디오산타클로스 (-0.76%),바른손이앤에이 (-0.97%),덱스터 (-1.11%),SM Life Design (-1.13%),IHQ (-1.52%),스튜디오드래곤 (-1.63%),SM C&C (-1.72%),쇼박스 (-1.89%),바른손 (-1.96%),삼화네트웍스 (-2.29%),콘텐트리중앙 (-2.33%),애니플러스 (-2.86%),에이스토리 (-3.64%),위지윅스튜디오 (-5.13%),CJ ENM (-6.26%)"
"2022-11-30 16:12:18","https://stockplus.com/m/investing_strategies/topics/487","반도체·디스플레이 - 클린룸","0.96%","-1.64%","12.72%","1.62%",10,"원방테크 (+5.08%),엑사이엔씨 (+3.09%),한양이엔지 (+1.99%),케이씨 (+1.97%),케이엠 (+0.81%),세보엠이씨 (+0.40%),성도이엔지 (0.00%),시스웍 (0.00%),위드텍 (0.00%),에스와이 (-4.75%)"
"2022-11-30 16:12:19","https://stockplus.com/m/investing_strategies/topics/507","증권사","1.52%","-2.01%","12.73%","2.51%",23,"DB금융투자 (+4.94%),메리츠증권 (+3.55%),메리츠금융지주 (+3.14%),현대차증권 (+2.53%),대신증권 (+2.44%),다올투자증권 (+2.19%),한양증권 (+2.09%),이베스트투자증권 (+2.04%),유진투자증권 (+1.84%),교보증권 (+1.56%),한화투자증권 (+1.54%),유안타증권 (+1.50%),NH투자증권 (+1.48%),SK증권 (+1.32%),부국증권 (+1.04%),한국금융지주 (+0.87%),유화증권 (+0.64%),신영증권 (+0.35%),미래에셋증권 (+0.30%),삼성증권 (+0.14%),상상인증권 (0.00%),키움증권 (-0.11%),코리아에셋투자증권 (-0.39%)"
"2022-11-30 16:12:21","https://stockplus.com/m/investing_strategies/topics/509","달러 가치 상승에 투자 (ETF·ETN)","-0.88%","-3.15%","-9.14%","-3.22%",3,"KODEX 미국달러선물 (-0.59%),KOSEF 미국달러선물 (-0.64%),KOSEF 미국달러선물레버리지 (-1.42%)"
"2022-11-30 16:12:23","https://stockplus.com/m/investing_strategies/topics/510","금·은 투자 (ETF·ETN)","-0.13%","2.53%","1.49%","0.12%",17,"신한 인버스 은 선물 ETN(H) (+0.60%),삼성 인버스 2X 금 선물 ETN(H) (+0.05%),신한 금 선물 ETN(H) (+0.04%),KODEX 골드선물(H) (0.00%),신한 레버리지 은 선물 ETN(H) (0.00%),삼성 레버리지 은 선물 ETN(H) (0.00%),삼성 인버스 2X 은 선물 ETN(H) (0.00%),TIGER 골드선물(H) (0.00%),삼성 레버리지 금 선물 ETN(H) (-0.02%),ACE 골드선물 레버리지(합성 H) (-0.07%),KODEX 은선물(H) (-0.12%),신한 은 선물 ETN(H) (-0.22%),TIGER 금은선물(H) (-0.28%),신한 인버스 2X 은 선물 ETN(H) (-0.44%),신한 인버스 금 선물 ETN(H) (-0.59%),신한 레버리지 금 선물 ETN (-0.60%),신한 인버스 2X 금 선물 ETN (-0.66%)"
"2022-11-30 16:12:25","https://stockplus.com/m/investing_strategies/topics/515","생명보험","1.97%","6.38%","9.10%","5.49%",4,"삼성생명 (+3.82%),한화생명 (+3.71%),동양생명 (+0.36%),미래에셋생명 (0.00%)"
"2022-11-30 16:12:26","https://stockplus.com/m/investing_strategies/topics/516","종합반도체","1.14%","-0.21%","2.87%","-0.93%",3,"삼성전자 (+2.64%),SK하이닉스 (+1.55%),DB하이텍 (-0.78%)"
"2022-11-30 16:12:28","https://stockplus.com/m/investing_strategies/topics/532","지진","0.34%","32.35%","22.16%","-1.62%",6,"KH 건설 (+2.67%),대창스틸 (+2.11%),동아지질 (0.00%),KT서브마린 (0.00%),삼영엠텍 (-0.24%),하이드로리튬 (-2.49%)"
"2022-11-30 16:12:30","https://stockplus.com/m/investing_strategies/topics/536","유가 상승에 투자 (ETF·ETN)","0.06%","-11.91%","-15.27%","-4.13%",8,"신한 레버리지 WTI원유 선물 ETN(H) (+1.43%),신한 WTI원유 선물 ETN(H) (+0.52%),KODEX WTI원유선물(H) (+0.45%),TIGER 원유선물Enhanced(H) (+0.34%),미래에셋 레버리지 원유선물혼합 ETN(H) (+0.06%),삼성 레버리지 WTI원유 선물 ETN (-0.34%),미래에셋 원유선물혼합 ETN(H) (-0.88%),신한 브렌트원유 선물 ETN(H) (-1.14%)"
"2022-11-30 16:12:32","https://stockplus.com/m/investing_strategies/topics/537","곡물가격 상승에 투자 (ETF·ETN)","-0.02%","-0.05%","-3.33%","1.09%",5,"KODEX 3대농산물선물(H) (+0.08%),KODEX 콩선물(H) (+0.04%),신한 옥수수 선물 ETN(H) (0.00%),신한 콩 선물 ETN(H) (0.00%),TIGER 농산물선물Enhanced(H) (-0.20%)"
"2022-11-30 16:12:33","https://stockplus.com/m/investing_strategies/topics/538","코스피 하락에 투자 (ETF)","-2.14%","-4.41%","-8.00%","-2.58%",10,"KODEX 인버스 (-1.34%),KBSTAR 200선물인버스 (-1.44%),TIGER 인버스 (-1.48%),ACE 인버스 (-1.50%),KOSEF 200선물인버스 (-1.51%),TIGER 200선물인버스2X (-2.67%),KODEX 200선물인버스2X (-2.81%),KOSEF 200선물인버스2X (-2.81%),ARIRANG 200선물인버스2X (-2.86%),KBSTAR 200선물인버스2X (-2.98%)"
"2022-11-30 16:12:35","https://stockplus.com/m/investing_strategies/topics/539","강관","0.01%","-3.38%","12.19%","-1.90%",8,"금강공업 (+2.27%),대동스틸 (+0.88%),동양철관 (+0.47%),한국주철관 (0.00%),세아제강지주 (-0.29%),하이스틸 (-0.79%),세아제강 (-0.99%),휴스틸 (-1.45%)"
"2022-11-30 16:12:37","https://stockplus.com/m/investing_strategies/topics/540","조선 대표주","1.07%","-11.98%","4.97%","0.50%",6,"현대중공업 (+3.95%),현대미포조선 (+2.25%),한국조선해양 (+2.09%),삼성중공업 (+0.97%),대우조선해양 (0.00%),HJ중공업 (-2.85%)"
"2022-11-30 16:12:39","https://stockplus.com/m/investing_strategies/topics/541","코스피 상승에 투자 (ETF)","1.86%","2.11%","6.90%","2.39%",25,"HANARO 200선물레버리지 (+2.99%),KODEX 레버리지 (+2.96%),ACE 레버리지 (+2.89%),TIGER 레버리지 (+2.82%),KBSTAR 200 (+2.61%),파워 200 (+2.18%),KBSTAR 코스피 (+2.07%),TREX 200 (+2.01%),KOSEF 200 (+2.00%),ACE 200 (+1.95%),ARIRANG 200 (+1.93%),KODEX 200TR (+1.89%),KOSEF 200TR (+1.87%),KODEX 코스피 (+1.82%),ARIRANG 코스피 (+1.70%),ACE 코스피 (+1.63%),TIGER 코스피 (+1.60%),SOL 200TR (+1.54%),KODEX 200 (+1.50%),TIGER 200 (+1.44%),HANARO 200 (+1.44%),TIGER 200TR (+1.39%),TIGER 200동일가중 (+0.94%),KODEX 200동일가중 (+0.73%),ARIRANG 200동일가중 (+0.69%)"
"2022-11-30 16:12:41","https://stockplus.com/m/investing_strategies/topics/542","코스닥 상승에 투자 (ETF)","-0.04%","-10.83%","4.63%","-0.15%",12,"ACE 코스닥(합성) (+0.58%),HANARO 코스닥150 (+0.34%),ARIRANG 코스닥150 (+0.05%),KODEX 코스닥150레버리지 (0.00%),KOSEF 코스닥150선물레버리지 (0.00%),KOSEF 코스닥150 (0.00%),KBSTAR 코스닥150 (-0.05%),KODEX 코스닥150 (-0.15%),KBSTAR 코스닥150선물레버리지 (-0.19%),HANARO 코스닥150선물레버리지 (-0.30%),TIGER 코스닥150 (-0.38%),TIGER 코스닥150 레버리지 (-0.38%)"
"2022-11-30 16:12:42","https://stockplus.com/m/investing_strategies/topics/543","항공사","-0.19%","-12.75%","11.52%","1.80%",8,"제주항공 (+3.30%),대한항공 (+0.99%),진에어 (+0.74%),티웨이항공 (0.00%),티웨이홀딩스 (-0.37%),에어부산 (-1.15%),예림당 (-1.59%),아시아나항공 (-3.45%)"
"2022-11-30 16:12:44","https://stockplus.com/m/investing_strategies/topics/544","유가 하락에 투자 (ETF·ETN)","-0.57%","7.24%","12.32%","4.02%",7,"신한 인버스 브렌트원유 선물 ETN(H) (+0.81%),QV 인버스 레버리지 WTI원유 선물 ETN(H) (0.00%),미래에셋 인버스 원유선물혼합 ETN(H) (-0.12%),KODEX WTI원유선물인버스(H) (-0.31%),TIGER 원유선물인버스(H) (-0.44%),신한 인버스 WTI원유 선물 ETN(H) (-0.50%),삼성 인버스 2X WTI원유 선물 ETN (-3.45%)"
"2022-11-30 16:12:46","https://stockplus.com/m/investing_strategies/topics/545","LNG 발전·유통","4.60%","6.08%","11.44%","6.07%",8,"경동도시가스 (+16.88%),지에스이 (+5.16%),대성에너지 (+4.57%),한국가스공사 (+2.65%),대성산업 (+2.59%),삼천리 (+2.15%),지역난방공사 (+1.45%),서울가스 (+1.36%)"
"2022-11-30 16:12:47","https://stockplus.com/m/investing_strategies/topics/546","디지털자산·블록체인","0.17%","-18.68%","6.20%","-0.19%",18,"DSC인베스트먼트 (+3.70%),위지트 (+2.64%),코오롱 (+1.65%),한화투자증권 (+1.54%),KG모빌리언스 (+1.02%),다날 (+0.88%),TS인베스트먼트 (+0.57%),에이티넘인베스트 (+0.51%),한컴위드 (+0.38%),인바이오젠 (+0.20%),티사이언티픽 (-0.19%),버킷스튜디오 (-0.38%),우리기술투자 (-0.45%),엠게임 (-0.67%),FSN (-0.71%),SBI인베스트먼트 (-0.81%),갤럭시아머니트리 (-1.93%),비덴트 (-4.87%)"
"2022-11-30 16:12:49","https://stockplus.com/m/investing_strategies/topics/551","5G·6G","0.46%","-5.02%","10.97%","1.60%",32,"기산텔레콤 (+7.87%),피피아이 (+4.36%),대한광통신 (+4.17%),와이어블 (+2.81%),우리넷 (+1.79%),코위버 (+1.69%),에이치시티 (+1.59%),이노인스트루먼트 (+1.48%),LG유플러스 (+1.26%),케이엠더블유 (+1.11%),유비쿼스 (+0.70%),KT (+0.67%),오이솔루션 (+0.61%),삼지전자 (+0.46%),SK텔레콤 (+0.40%),서진시스템 (+0.31%),RFHIC (+0.22%),유엔젤 (0.00%),텔코웨어 (0.00%),RF머트리얼즈 (0.00%),쏠리드 (-0.18%),엔텔스 (-0.36%),에치에프알 (-0.46%),이노와이어리스 (-0.82%),와이팜 (-0.82%),아이크래프트 (-0.90%),머큐리 (-0.94%),다산네트웍스 (-1.01%),이루온 (-1.55%),에이스테크 (-2.80%),기가레인 (-3.31%),텔레필드 (-3.54%)"
"2022-11-30 16:12:51","https://stockplus.com/m/investing_strategies/topics/552","게임","0.04%","-11.61%","0.45%","-3.95%",40,"와이제이엠게임즈 (+3.97%),크래프톤 (+3.65%),엔씨소프트 (+3.52%),NAVER (+2.47%),카카오게임즈 (+2.23%),웹젠 (+2.16%),에이프로젠 H&G (+2.12%),NHN (+1.02%),플레이위드 (+0.95%),KH 전자 (+0.94%),넥슨게임즈 (+0.72%),네오위즈 (+0.62%),드래곤플라이 (+0.46%),네오위즈홀딩스 (+0.45%),이스트소프트 (+0.21%),한빛소프트 (0.00%),네오리진 (0.00%),위메이드 (0.00%),액션스퀘어 (0.00%),넵튠 (0.00%),베스파 (0.00%),미투젠 (0.00%),썸에이지 (-0.14%),미투온 (-0.22%),룽투코리아 (-0.30%),넷마블 (-0.51%),엠게임 (-0.67%),펄어비스 (-0.68%),베노홀딩스 (-0.90%),조이시티 (-0.91%),바른손이앤에이 (-0.97%),모비릭스 (-1.19%),컴투스홀딩스 (-1.37%),더블유게임즈 (-1.42%),컴투스 (-1.58%),위메이드맥스 (-1.63%),티쓰리 (-1.88%),위메이드플레이 (-2.62%),액토즈소프트 (-3.14%),데브시스터즈 (-3.77%)"
"2022-11-30 16:12:53","https://stockplus.com/m/investing_strategies/topics/554","비철금속-니켈","0.97%","14.12%","16.98%","-0.62%",7,"STX (+6.94%),대양금속 (+1.17%),황금에스티 (+1.17%),현대비앤지스틸 (+0.43%),티플랙스 (+0.23%),셀피글로벌 (-0.88%),한국선재 (-2.30%)"
"2022-11-30 16:12:54","https://stockplus.com/m/investing_strategies/topics/555","마리화나","-0.43%","-32.08%","-4.28%","-2.03%",9,"애머릿지 (+3.34%),오성첨단소재 (+1.90%),우리바이오 (+1.39%),에스엘바이오닉스 (+1.00%),화일약품 (0.00%),엔에프씨 (-0.49%),EDGC (-0.52%),한국비엔씨 (-3.27%),세토피아 (-7.20%)"
"2022-11-30 16:12:56","https://stockplus.com/m/investing_strategies/topics/556","폴더블폰 - 소재·부품","2.47%","-12.34%","10.70%","4.18%",20,"대성하이텍 (+29.99%),루멘스 (+7.51%),켐트로닉스 (+4.41%),파인테크닉스 (+2.97%),파인텍 (+2.42%),SKC (+2.28%),에스텍 (+2.22%),코오롱인더 (+1.66%),PI첨단소재 (+1.26%),원익큐브 (+0.41%),뉴파워프라즈마 (+0.41%),유티아이 (+0.40%),세경하이테크 (0.00%),이녹스첨단소재 (-0.17%),비에이치 (-0.19%),인터플렉스 (-0.45%),테이팩스 (-0.66%),디케이티 (-1.12%),상보 (-1.39%),KH바텍 (-2.61%)"
"2022-11-30 16:12:58","https://stockplus.com/m/investing_strategies/topics/557","MLCC","1.37%","-6.74%","8.43%","6.45%",7,"알에프세미 (+9.85%),삼성전기 (+4.83%),대주전자재료 (+0.90%),아모텍 (0.00%),네온테크 (-1.21%),삼화콘덴서 (-1.83%),코스모신소재 (-2.92%)"
"2022-11-30 16:13:00","https://stockplus.com/m/investing_strategies/topics/558","골프","0.72%","-14.55%","5.93%","1.99%",11,"남화산업 (+2.14%),골프존 (+1.94%),브이씨 (+1.52%),라온피플 (+1.45%),아난티 (+0.95%),크리스에프앤씨 (+0.72%),베뉴지 (0.00%),용평리조트 (-0.14%),까스텔바작 (-0.15%),KX (-0.15%),골프존뉴딘홀딩스 (-0.38%)"
"2022-11-30 16:13:01","https://stockplus.com/m/investing_strategies/topics/559","바이오 - 이중항체","1.23%","-6.55%","4.46%","-1.20%",6,"에이비엘바이오 (+4.31%),에이프릴바이오 (+2.28%),한미약품 (+1.95%),파멥신 (+1.58%),종근당 (-0.83%),앱클론 (-1.88%)"
"2022-11-30 16:13:03","https://stockplus.com/m/investing_strategies/topics/560","면역세포치료제","0.12%","-15.81%","-1.35%","-2.04%",17,"에스티큐브 (+9.24%),인콘 (+2.82%),제넥신 (+1.46%),KH 필룩스 (+0.95%),메디포스트 (+0.35%),박셀바이오 (+0.26%),헬릭스미스 (0.00%),차바이오텍 (0.00%),HK이노엔 (-0.26%),셀리드 (-0.35%),지씨셀 (-0.63%),바이젠셀 (-0.78%),코오롱생명과학 (-0.93%),네오이뮨텍 (-1.08%),앱클론 (-1.88%),유틸렉스 (-2.42%),엔케이맥스 (-4.73%)"
"2022-11-30 16:13:05","https://stockplus.com/m/investing_strategies/topics/561","달러 가치 하락에 투자 (ETF·ETN)","0.82%","3.05%","10.14%","3.21%",4,"신한 인버스 2X 미국달러 선물 ETN (+1.35%),KOSEF 미국달러선물인버스2X (+1.34%),KOSEF 미국달러선물인버스 (+0.73%),신한 인버스 달러인덱스 선물 ETN(H) (-0.12%)"
"2022-11-30 16:13:07","https://stockplus.com/m/investing_strategies/topics/562","금강산 관광","0.84%","-7.79%","8.49%","1.32%",7,"일신석재 (+2.07%),대명소노시즌 (+1.75%),아난티 (+0.95%),국순당 (+0.88%),현대엘리베이 (+0.17%),팬스타엔터프라이즈 (+0.14%),한창 (-0.12%)"
"2022-11-30 16:13:08","https://stockplus.com/m/investing_strategies/topics/563","키즈","-0.08%","-0.59%","14.57%","5.93%",7,"삼성출판사 (+2.78%),삼익악기 (+1.56%),오로라 (+0.69%),토박스코리아 (+0.44%),대원미디어 (-0.34%),손오공 (-1.19%),캐리소프트 (-4.50%)"
"2022-11-30 16:13:10","https://stockplus.com/m/investing_strategies/topics/564","코스닥 하락에 투자 (ETF)","0.08%","4.61%","-4.24%","-0.06%",5,"KBSTAR 코스닥150선물인버스 (+0.28%),KODEX 코스닥150선물인버스 (+0.10%),TIGER 코스닥150선물인버스 (+0.09%),ARIRANG 코스닥150선물인버스 (+0.06%),KOSEF 코스닥150선물인버스 (-0.11%)"
"2022-11-30 16:13:12","https://stockplus.com/m/investing_strategies/topics/565","2022년 임상예정 제약·바이오","0.93%","-11.31%","2.14%","-0.33%",20,"에스티큐브 (+9.24%),에이비엘바이오 (+4.31%),에이비온 (+3.76%),오스코텍 (+2.82%),SK바이오사이언스 (+2.60%),브릿지바이오테라퓨틱스 (+2.13%),올릭스 (+1.67%),파멥신 (+1.58%),루닛 (+1.57%),SK바이오팜 (+0.82%),신테카바이오 (+0.59%),HLB (+0.15%),나이벡 (0.00%),지씨셀 (-0.63%),바이젠셀 (-0.78%),네오이뮨텍 (-1.08%),레고켐바이오 (-1.16%),앱클론 (-1.88%),유틸렉스 (-2.42%),엔케이맥스 (-4.73%)"
"2022-11-30 16:13:14","https://stockplus.com/m/investing_strategies/topics/566","의류 브랜드","0.81%","-3.81%","6.49%","2.27%",15,"브랜드엑스코퍼레이션 (+3.38%),진도 (+2.01%),대현 (+1.69%),그리티 (+1.63%),F&F (+1.34%),배럴 (+0.99%),LS네트웍스 (+0.98%),에스제이그룹 (+0.95%),크리스에프앤씨 (+0.72%),휠라홀딩스 (+0.46%),한섬 (0.00%),더네이쳐홀딩스 (0.00%),공구우먼 (0.00%),신성통상 (-0.41%),형지엘리트 (-1.58%)"
"2022-11-30 16:13:15","https://stockplus.com/m/investing_strategies/topics/567","의류 OEM·ODM","1.31%","-3.54%","11.82%","1.32%",9,"태평양물산 (+4.96%),호전실업 (+2.48%),국동 (+2.05%),제이에스코퍼레이션 (+1.38%),한세실업 (+0.63%),영원무역 (+0.53%),SG세계물산 (+0.36%),윌비스 (0.00%),한세예스24홀딩스 (-0.59%)"
"2022-11-30 16:13:17","https://stockplus.com/m/investing_strategies/topics/568","남북경협 - 광물자원개발","-0.82%","3.57%","10.82%","3.58%",22,"한국주강 (+2.35%),SH에너지화학 (+2.25%),포스코엠텍 (+1.49%),영흥 (+1.36%),엘컴텍 (+1.10%),동국알앤에스 (+1.03%),현대코퍼레이션 (+0.83%),비케이홀딩스 (+0.63%),한국내화 (+0.34%),티플랙스 (+0.23%),피제이메탈 (0.00%),삼영엠텍 (-0.24%),시노펙스 (-0.34%),현대에버다임 (-0.55%),유니온 (-0.58%),쎄노텍 (-0.82%),상보 (-1.39%),수산중공업 (-1.67%),포스코케미칼 (-1.80%),우림피티에스 (-2.12%),경동인베스트 (-7.06%),대창솔루션 (-12.98%)"
"2022-11-30 16:13:19","https://stockplus.com/m/investing_strategies/topics/570","남북경협 - DMZ","0.27%","3.28%","9.18%","0.21%",18,"크라운해태홀딩스 (+2.71%),딜리 (+2.59%),대창스틸 (+2.11%),모헨즈 (+1.60%),웰크론 (+1.58%),시공테크 (+1.56%),서희건설 (+0.79%),유진로봇 (+0.58%),시그네틱스 (+0.39%),이화공영 (+0.22%),누리플랜 (-0.20%),자연과환경 (-0.42%),퍼스텍 (-0.52%),디알텍 (-0.70%),삼륭물산 (-0.72%),코아스 (-1.36%),하이드로리튬 (-2.49%),씨아이테크 (-2.88%)"
"2022-11-30 16:13:21","https://stockplus.com/m/investing_strategies/topics/572","음식료 - 밀가루","0.99%","-14.35%","-2.20%","0.45%",5,"사조동아원 (+1.49%),CJ제일제당 (+1.41%),삼양사 (+1.29%),한탑 (+0.75%),대한제분 (0.00%)"
"2022-11-30 16:13:23","https://stockplus.com/m/investing_strategies/topics/573","반도체·디스플레이 - 이송장비","-0.01%","-5.50%","2.15%","-1.03%",6,"로체시스템즈 (+2.22%),에스에프에이 (+0.63%),라온테크 (-0.20%),싸이맥스 (-0.39%),3S (-0.60%),저스템 (-1.70%)"
"2022-11-30 16:13:25","https://stockplus.com/m/investing_strategies/topics/575","대형 건설사","1.83%","-1.49%","17.25%","3.78%",11,"태영건설 (+10.21%),DL이앤씨 (+3.72%),대우건설 (+3.46%),계룡건설 (+3.16%),현대건설 (+0.99%),삼성물산 (+0.83%),DL건설 (0.00%),삼성엔지니어링 (0.00%),HDC현대산업개발 (0.00%),코오롱글로벌 (-0.71%),GS건설 (-1.47%)"
"2022-11-30 16:13:26","https://stockplus.com/m/investing_strategies/topics/576","줄기세포치료제","0.98%","-16.97%","0.05%","0.98%",11,"코아스템 (+5.70%),세원이앤씨 (+3.94%),현대바이오랜드 (+2.79%),한독 (+0.62%),파미셀 (+0.50%),메디포스트 (+0.35%),강스템바이오텍 (+0.17%),차바이오텍 (0.00%),네이처셀 (-0.54%),에스씨엠생명과학 (-1.12%),안트로젠 (-1.67%)"
"2022-11-30 16:13:28","https://stockplus.com/m/investing_strategies/topics/577","희귀질환 치료제","0.11%","-21.93%","-0.80%","0.21%",12,"코아스템 (+5.70%),오스코텍 (+2.82%),한미약품 (+1.95%),티움바이오 (+0.99%),비엘 (-0.62%),이수앱지스 (-0.65%),펩트론 (-0.94%),메지온 (-1.18%),셀리버리 (-1.18%),압타바이오 (-1.42%),안트로젠 (-1.67%),아이큐어 (-2.50%)"
"2022-11-30 16:13:30","https://stockplus.com/m/investing_strategies/topics/579","화재","0.61%","-5.67%","4.09%","1.40%",9,"홈센타홀딩스 (+2.71%),파라텍 (+1.51%),오텍 (+1.23%),HRS (+0.93%),리노스 (+0.42%),한컴라이프케어 (+0.18%),한창 (-0.12%),현대에버다임 (-0.55%),광림 (-0.82%)"
