"dateTime","url","title","dayChange","weekChange","monthChange","semesterChange","tickerLength","tickerList"
"2022-11-30 16:13:32","https://stockplus.com/m/investing_strategies/topics/581","육계주","1.25%","-7.19%","3.77%","-2.88%",9,"이지홀딩스 (+2.67%),동우팜투테이블 (+2.42%),체리부로 (+1.92%),마니커 (+1.18%),정다운 (+1.14%),하림 (+0.92%),마니커에프앤지 (+0.74%),푸드나무 (+0.25%),팜스토리 (0.00%)"
"2022-11-30 16:13:33","https://stockplus.com/m/investing_strategies/topics/582","그래핀(Graphene)","0.68%","1.28%","8.18%","1.75%",21,"이엔플러스 (+13.96%),솔루에타 (+3.76%),엑사이엔씨 (+3.09%),대유에이피 (+2.05%),덕양산업 (+1.09%),엘엠에스 (+0.99%),대창 (+0.77%),디지아이 (+0.76%),잉크테크 (+0.70%),경인양행 (+0.52%),동성케미컬 (+0.43%),나노 (+0.43%),크린앤사이언스 (0.00%),스마트솔루션즈 (0.00%),해성디에스 (-0.24%),시노펙스 (-0.34%),상보 (-1.39%),덕산하이메탈 (-1.47%),오리엔트정공 (-1.77%),크리스탈신소재 (-2.31%),국일제지 (-7.53%)"
"2022-11-30 16:13:35","https://stockplus.com/m/investing_strategies/topics/584","희토류","-0.20%","-12.10%","3.16%","-1.85%",12,"대원화성 (+1.32%),동국알앤에스 (+1.03%),ARIRANG 글로벌희토류전략자원기업MV (+0.64%),혜인 (+0.56%),EG (+0.24%),티플랙스 (+0.23%),유니온머티리얼 (+0.17%),노바텍 (-0.23%),유니온 (-0.58%),쎄노텍 (-0.82%),상보 (-1.39%),텔레필드 (-3.54%)"
"2022-11-30 16:13:37","https://stockplus.com/m/investing_strategies/topics/585","대두","1.83%","-9.75%","1.55%","1.67%",5,"사조대림 (+4.09%),샘표식품 (+2.91%),풀무원 (+1.38%),샘표 (+0.64%),신송홀딩스 (+0.14%)"
"2022-11-30 16:13:39","https://stockplus.com/m/investing_strategies/topics/586","폭염","0.21%","-6.06%","12.21%","1.72%",14,"위니아 (+1.73%),위닉스 (+1.40%),롯데칠성 (+1.29%),배럴 (+0.99%),태경케미컬 (+0.90%),에스씨디 (+0.29%),에쎈테크 (+0.11%),하이트진로 (0.00%),신일전자 (0.00%),크린앤사이언스 (0.00%),후성 (0.00%),빙그레 (-0.50%),3S (-0.60%),파세코 (-2.70%)"
"2022-11-30 16:13:40","https://stockplus.com/m/investing_strategies/topics/588","현대·기아차 부품주","0.88%","-5.57%","6.73%","1.68%",20,"구영테크 (+4.19%),피에이치에이 (+2.59%),두올 (+2.57%),현대모비스 (+2.16%),금호에이치티 (+1.99%),한국단자 (+1.75%),성우하이텍 (+1.18%),일지테크 (+1.05%),현대공업 (+0.97%),동아화성 (+0.89%),대유에이텍 (+0.42%),모베이스전자 (+0.36%),HL만도 (+0.10%),화신 (0.00%),우리산업 (0.00%),한온시스템 (-0.11%),인팩 (-0.14%),에스엘 (-0.36%),현대위아 (-0.50%),코리아에프티 (-1.55%)"
"2022-11-30 16:13:42","https://stockplus.com/m/investing_strategies/topics/589","광고","1.33%","-1.33%","3.56%","3.00%",9,"나스미디어 (+3.90%),인크로스 (+2.77%),이노션 (+1.63%),오리콤 (+1.59%),제일기획 (+1.04%),지투알 (+0.99%),이엠넷 (0.00%),에코마케팅 (0.00%),플레이디 (0.00%)"
"2022-11-30 16:13:44","https://stockplus.com/m/investing_strategies/topics/592","CRO(임상시험수탁기관)","1.75%","-14.30%","-1.90%","-0.18%",9,"코아스템 (+5.70%),드림씨아이에스 (+3.72%),바이오톡스텍 (+2.14%),우정바이오 (+1.20%),디티앤씨알오 (+0.92%),에이디엠코리아 (+0.47%),켐온 (0.00%),노터스 (0.00%),오리엔트바이오 (-0.16%)"
"2022-11-30 16:13:46","https://stockplus.com/m/investing_strategies/topics/594","주정","1.36%","-1.03%","5.66%","0.49%",5,"풍국주정 (+2.88%),한국알콜 (+2.42%),창해에탄올 (+0.87%),MH에탄올 (+0.37%),진로발효 (+0.23%)"
"2022-11-30 16:13:48","https://stockplus.com/m/investing_strategies/topics/595","웹툰","0.29%","-3.49%","21.66%","5.02%",7,"NAVER (+2.47%),디앤씨미디어 (+1.21%),미스터블루 (+1.14%),NHN (+1.02%),카카오 (+0.89%),대원미디어 (-0.34%),키다리스튜디오 (-4.39%)"
"2022-11-30 16:13:49","https://stockplus.com/m/investing_strategies/topics/596","LNG선 - 기자재","0.06%","-9.12%","6.41%","-2.22%",11,"동성화인텍 (+1.35%),한국카본 (+0.85%),대양전기공업 (+0.81%),태광 (+0.28%),세진중공업 (+0.17%),하이록코리아 (0.00%),엔케이 (0.00%),성광벤드 (-0.33%),디케이락 (-0.37%),인화정공 (-0.77%),HSD엔진 (-1.31%)"
"2022-11-30 16:13:51","https://stockplus.com/m/investing_strategies/topics/600","수소차 - 인프라","-0.18%","-1.48%","17.27%","1.52%",11,"이엠코리아 (+6.90%),풍국주정 (+2.88%),에코바이오 (+2.26%),제이엔케이히터 (+0.15%),하이록코리아 (0.00%),디케이락 (-0.37%),효성첨단소재 (-0.63%),롯데케미칼 (-0.81%),두산퓨얼셀 (-2.89%),효성화학 (-3.85%),효성중공업 (-5.68%)"
"2022-11-30 16:13:53","https://stockplus.com/m/investing_strategies/topics/601","수소차 - 기타부품","1.97%","-5.79%","13.40%","3.67%",31,"대성하이텍 (+29.99%),유라테크 (+16.57%),성문전자 (+12.42%),세종공업 (+4.42%),성창오토텍 (+4.19%),대원강업 (+2.93%),유니크 (+2.89%),우수AMS (+2.89%),디와이 (+2.01%),자화전자 (+1.88%),인지컨트롤스 (+1.76%),일진다이아 (+1.47%),뉴인텍 (+1.40%),모토닉 (+1.08%),대우부품 (+0.93%),지엠비코리아 (+0.39%),모베이스전자 (+0.36%),EG (+0.24%),코웰패션 (0.00%),엔케이 (0.00%),우리산업 (0.00%),영화테크 (0.00%),한온시스템 (-0.11%),아이에이 (-0.29%),일진하이솔루스 (-0.30%),폴라리스세원 (-0.48%),삼화전자 (-0.71%),이지트로닉스 (-1.15%),엔바이오니아 (-3.28%),국일제지 (-7.53%),대창솔루션 (-12.98%)"
"2022-11-30 16:13:54","https://stockplus.com/m/investing_strategies/topics/602","탄소배출권 (온실가스)","0.77%","0.77%","16.65%","2.59%",12,"세종공업 (+4.42%),유니드 (+3.58%),에코프로 (+3.47%),SGC에너지 (+3.40%),에코바이오 (+2.26%),이건산업 (+0.13%),한솔홈데코 (0.00%),후성 (0.00%),TKG휴켐스 (-0.23%),클라우드에어 (-0.87%),KC코트렐 (-1.73%),그린케미칼 (-5.20%)"
"2022-11-30 16:13:56","https://stockplus.com/m/investing_strategies/topics/603","콜드체인","1.26%","-13.20%","2.98%","1.47%",12,"대한과학 (+7.09%),서린바이오 (+2.86%),일신바이오 (+2.06%),한국공항 (+1.67%),오텍 (+1.23%),태경케미컬 (+0.90%),투비소프트 (+0.49%),서남 (+0.45%),에스씨디 (+0.29%),동아쏘시오홀딩스 (-0.49%),지씨셀 (-0.63%),광림 (-0.82%)"
"2022-11-30 16:13:58","https://stockplus.com/m/investing_strategies/topics/604","철강 주요업체","3.93%","3.25%","15.96%","4.70%",10,"포스코스틸리온 (+29.87%),한국철강 (+2.44%),POSCO홀딩스 (+2.04%),세아베스틸지주 (+1.85%),대한제강 (+1.57%),현대제철 (+1.04%),동국제강 (+0.73%),고려제강 (+0.21%),KG스틸 (0.00%),아주스틸 (-0.43%)"
"2022-11-30 16:14:00","https://stockplus.com/m/investing_strategies/topics/605","철강 중소형업체","0.97%","-1.80%","6.73%","2.15%",34,"제이스코홀딩스 (+14.39%),금강철강 (+5.82%),디씨엠 (+3.30%),부국철강 (+3.14%),삼현철강 (+3.11%),만호제강 (+2.31%),SHD (+2.21%),동일철강 (+1.72%),영흥 (+1.36%),대양금속 (+1.17%),황금에스티 (+1.17%),화인베스틸 (+1.14%),동일제강 (+1.02%),유에스티 (+1.00%),문배철강 (+0.95%),대동스틸 (+0.88%),SIMPAC (+0.87%),동양철관 (+0.47%),동양에스텍 (+0.47%),경남스틸 (+0.45%),현대비앤지스틸 (+0.43%),한국주철관 (0.00%),동일산업 (0.00%),한국특강 (0.00%),원일특강 (0.00%),세아특수강 (0.00%),대호특수강 (0.00%),세아제강 (-0.99%),DSR제강 (-1.03%),동국산업 (-1.15%),한일철강 (-2.08%),한국선재 (-2.30%),TCC스틸 (-3.18%),NI스틸 (-4.47%)"
"2022-11-30 16:14:01","https://stockplus.com/m/investing_strategies/topics/606","황사·미세먼지 - 마스크 ","0.44%","-10.92%","6.13%","1.09%",14,"락앤락 (+3.48%),오공 (+3.08%),웰크론 (+1.58%),케이엠 (+0.81%),깨끗한나라 (+0.33%),모나리자 (+0.33%),한컴라이프케어 (+0.18%),상아프론테크 (+0.17%),윌비스 (0.00%),쌍방울 (0.00%),씨앤투스성진 (0.00%),휴비스 (-0.19%),비비씨 (-0.33%),엔바이오니아 (-3.28%)"
"2022-11-30 16:14:03","https://stockplus.com/m/investing_strategies/topics/607","황사·미세먼지 - 공기정화","0.21%","-7.48%","12.53%","1.10%",18,"코웨이 (+3.78%),쿠쿠홈시스 (+3.04%),위니아 (+1.73%),위닉스 (+1.40%),오텍 (+1.23%),나노 (+0.43%),에스씨디 (+0.29%),부스타 (+0.19%),상아프론테크 (+0.17%),크린앤사이언스 (0.00%),비디아이 (0.00%),씨앤투스성진 (0.00%),누리플랜 (-0.20%),비비씨 (-0.33%),하츠 (-0.51%),KC코트렐 (-1.73%),파세코 (-2.70%),엔바이오니아 (-3.28%)"
"2022-11-30 16:14:05","https://stockplus.com/m/investing_strategies/topics/608","은행","2.53%","11.54%","12.04%","6.20%",13,"제주은행 (+11.50%),푸른저축은행 (+3.94%),우리금융지주 (+2.77%),DGB금융지주 (+2.46%),신한지주 (+2.01%),하나금융지주 (+1.83%),KB금융 (+1.74%),JB금융지주 (+1.69%),리드코프 (+1.36%),기업은행 (+1.36%),BNK금융지주 (+1.23%),상상인 (+0.98%),카카오뱅크 (0.00%)"
"2022-11-30 16:14:07","https://stockplus.com/m/investing_strategies/topics/610","야놀자 관련주","0.97%","-3.45%","8.76%","6.26%",4,"한화생명 (+3.71%),한화투자증권 (+1.54%),아주IB투자 (-0.56%),SBI인베스트먼트 (-0.81%)"
"2022-11-30 16:14:08","https://stockplus.com/m/investing_strategies/topics/611","마켓컬리 관련주","0.90%","-11.28%","6.15%","2.11%",9,"DSC인베스트먼트 (+3.70%),케이씨피드 (+1.42%),SK네트웍스 (+1.20%),태경케미컬 (+0.90%),이씨에스 (+0.83%),흥국에프엔비 (+0.73%),지어소프트 (+0.22%),미래에셋벤처투자 (0.00%),우양 (-0.88%)"
"2022-11-30 16:14:10","https://stockplus.com/m/investing_strategies/topics/612","LED","0.74%","-10.11%","9.44%","2.25%",19,"루멘스 (+7.51%),티엘아이 (+2.63%),엘디티 (+2.18%),한국단자 (+1.75%),일진디스플 (+1.48%),광전자 (+1.33%),에스엘바이오닉스 (+1.00%),금호전기 (+1.00%),우리이앤엘 (+0.87%),아이엘사이언스 (+0.83%),큐에스아이 (+0.40%),파커스 (+0.20%),빛샘전자 (+0.17%),서울반도체 (0.00%),소룩스 (0.00%),클라우드에어 (-0.87%),코세스 (-0.92%),서울바이오시스 (-2.25%),기가레인 (-3.31%)"
"2022-11-30 16:14:12","https://stockplus.com/m/investing_strategies/topics/616","전염병(코로나19) - 제약","-0.34%","-16.25%","2.29%","-0.51%",41,"메디콕스 (+4.87%),서린바이오 (+2.86%),지엘팜텍 (+2.79%),SK바이오사이언스 (+2.60%),금호에이치티 (+1.99%),삼천당제약 (+0.90%),큐로컴 (+0.81%),아미코젠 (+0.77%),마크로젠 (+0.76%),이화전기 (+0.70%),신테카바이오 (+0.59%),동구바이오제약 (+0.51%),웰바이오텍 (+0.39%),씨티씨바이오 (+0.28%),삼성바이오로직스 (+0.23%),이트론 (0.00%),아이진 (-0.17%),대원제약 (-0.28%),셀트리온 (-0.28%),셀리드 (-0.35%),셀루메드 (-0.39%),에스티팜 (-0.39%),국전약품 (-0.42%),바이넥스 (-0.45%),이아이디 (-0.49%),프레스티지바이오파마 (-0.61%),이수앱지스 (-0.65%),샤페론 (-0.98%),옵티팜 (-0.99%),유바이오로직스 (-1.33%),이연제약 (-1.50%),일동제약 (-1.54%),신풍제약 (-1.59%),진원생명과학 (-1.69%),앱클론 (-1.88%),휴메딕스 (-1.98%),유나이티드제약 (-2.13%),현대바이오 (-2.80%),한국비엔씨 (-3.27%),SBW생명과학 (-4.18%),엔케이맥스 (-4.73%)"
"2022-11-30 16:14:14","https://stockplus.com/m/investing_strategies/topics/617","전염병(코로나19) - 진단","-0.40%","-12.72%","3.74%","-1.39%",35,"나노브릭 (+3.98%),진시스템 (+2.15%),얼라인드 (+1.75%),휴마시스 (+1.57%),제놀루션 (+1.15%),디엔에이링크 (+0.92%),진매트릭스 (+0.66%),바이오스마트 (+0.58%),파미셀 (+0.50%),바디텍메드 (+0.50%),프리시젼바이오 (+0.32%),팜젠사이언스 (+0.29%),씨티씨바이오 (+0.28%),인바이오젠 (+0.20%),랩지노믹스 (+0.16%),나노엔텍 (+0.10%),피에이치씨 (0.00%),제노포커스 (0.00%),피씨엘 (0.00%),시스웍 (0.00%),에스디바이오센서 (-0.15%),앤디포스 (-0.18%),오상자이엘 (-0.20%),EDGC (-0.52%),미코바이오메드 (-0.53%),엑세스바이오 (-0.78%),수젠텍 (-1.47%),소마젠 (-1.51%),바이오니아 (-1.77%),마이크로디지탈 (-1.92%),시너지이노베이션 (-2.42%),아이큐어 (-2.50%),인트론바이오 (-2.58%),클리노믹스 (-3.33%),씨젠 (-8.43%)"
"2022-11-30 16:14:16","https://stockplus.com/m/investing_strategies/topics/618","전염병(코로나19) - 기타","0.12%","-8.05%","2.73%","-0.93%",17,"승일 (+3.14%),엑사이엔씨 (+3.09%),링네트 (+2.19%),오텍 (+1.23%),우정바이오 (+1.20%),네오팜 (+1.09%),더코디 (+1.00%),고려제약 (+0.94%),소프트캠프 (+0.33%),멕아이씨에스 (+0.26%),신성이엔지 (0.00%),지티지웰니스 (0.00%),파루 (-0.22%),GH신소재 (-1.05%),알서포트 (-1.68%),에스와이 (-4.75%),이수화학 (-4.80%)"
"2022-11-30 16:14:18","https://stockplus.com/m/investing_strategies/topics/619","화학 - NCC","0.19%","3.14%","8.23%","2.34%",12,"LG화학 (+3.50%),KPX케미칼 (+2.63%),한국알콜 (+2.42%),SKC (+2.28%),롯데정밀화학 (+1.30%),송원산업 (+0.28%),태광산업 (+0.27%),금호석유 (-0.66%),롯데케미칼 (-0.81%),한화솔루션 (-1.72%),대한유화 (-3.29%),효성화학 (-3.85%)"
"2022-11-30 16:14:19","https://stockplus.com/m/investing_strategies/topics/620","NFT(대체불가능토큰)","-0.16%","-10.40%","6.22%","-1.54%",30,"MDS테크 (+6.54%),엔씨소프트 (+3.52%),카카오게임즈 (+2.23%),신한지주 (+2.01%),초록뱀미디어 (+1.27%),NHN (+1.02%),폴라리스오피스 (+0.96%),카카오 (+0.89%),다날 (+0.88%),블리츠웨이 (+0.50%),블루베리 NFT (+0.36%),네오리진 (0.00%),위메이드 (0.00%),아톤 (-0.20%),룽투코리아 (-0.30%),엠게임 (-0.67%),하이브 (-0.69%),FSN (-0.71%),에스엠 (-1.25%),아프리카TV (-1.26%),YG PLUS (-1.28%),컴투스홀딩스 (-1.37%),컴투스 (-1.58%),서울옥션 (-1.73%),갤럭시아머니트리 (-1.93%),바른손 (-1.96%),솔트룩스 (-2.02%),와이지엔터테인먼트 (-2.23%),디어유 (-2.33%),에이스토리 (-3.64%)"
"2022-11-30 16:14:21","https://stockplus.com/m/investing_strategies/topics/621","유가 상승 수혜 - 유류도소매","1.99%","-12.93%","0.40%","2.14%",7,"흥구석유 (+3.90%),중앙에너비스 (+2.62%),대성산업 (+2.59%),SH에너지화학 (+2.25%),남해화학 (+1.67%),리드코프 (+1.36%),이아이디 (-0.49%)"
"2022-11-30 16:14:23","https://stockplus.com/m/investing_strategies/topics/622","미용기기","0.21%","2.92%","7.26%","1.13%",13,"메디톡스 (+2.40%),비올 (+2.29%),파마리서치 (+1.67%),이루다 (+1.47%),휴온스글로벌 (+1.33%),하이로닉 (+0.98%),티앤엘 (+0.72%),대웅제약 (0.00%),루트로닉 (-0.25%),휴젤 (-0.61%),휴메딕스 (-1.98%),제이시스메디칼 (-2.63%),클래시스 (-2.64%)"
"2022-11-30 16:14:25","https://stockplus.com/m/investing_strategies/topics/623","토스 관련주","1.12%","-8.77%","6.56%","0.20%",5,"다올투자증권 (+2.19%),하나금융지주 (+1.83%),한화투자증권 (+1.54%),이월드 (+0.60%),한국전자인증 (-0.58%)"
"2022-11-30 16:14:26","https://stockplus.com/m/investing_strategies/topics/624","제지","0.08%","-4.76%","6.43%","0.15%",9,"한창제지 (+2.58%),무림페이퍼 (+1.65%),페이퍼코리아 (+1.59%),무림SP (+1.37%),무림P&P (+0.76%),깨끗한나라 (+0.33%),모나리자 (+0.33%),한솔제지 (-0.36%),국일제지 (-7.53%)"
"2022-11-30 16:14:28","https://stockplus.com/m/investing_strategies/topics/625"," 보툴리눔 톡신 (보톡스)","0.47%","-11.63%","5.50%","-2.12%",11,"제테마 (+4.37%),메디톡스 (+2.40%),파마리서치 (+1.67%),알에프텍 (+1.51%),휴온스글로벌 (+1.33%),대웅제약 (0.00%),디에스케이 (-0.37%),휴젤 (-0.61%),바이오플러스 (-0.70%),휴온스 (-1.15%),한국비엔씨 (-3.27%)"
"2022-11-30 16:14:30","https://stockplus.com/m/investing_strategies/topics/626","신용정보 (신용평가)","1.32%","1.95%","-1.40%","1.07%",7,"SCI평가정보 (+4.43%),NICE평가정보 (+2.40%),고려신용정보 (+0.91%),NICE (+0.80%),나이스디앤비 (+0.52%),이크레더블 (+0.29%),한국기업평가 (-0.14%)"
"2022-11-30 16:14:32","https://stockplus.com/m/investing_strategies/topics/666","전자담배","2.57%","-5.30%","11.89%","6.25%",6,"알에프세미 (+9.85%),KT&G (+3.31%),이랜텍 (+1.99%),아이티엠반도체 (+0.98%),KCTC (0.00%),이엠텍 (-0.74%)"
"2022-11-30 16:14:33","https://stockplus.com/m/investing_strategies/topics/675","싸이월드 관련주","1.68%","-20.64%","3.88%","0.84%",9,"MDS테크 (+6.54%),초록뱀컴퍼니 (+1.99%),한글과컴퓨터 (+1.45%),초록뱀이앤엠 (+1.05%),다날 (+0.88%),CBI (+0.66%),NHN벅스 (+0.49%),한컴위드 (+0.38%),인트로메딕 (0.00%)"
"2022-11-30 16:14:35","https://stockplus.com/m/investing_strategies/topics/677","고배당주","1.36%","1.02%","4.31%","2.75%",13,"KT&G (+3.31%),HL홀딩스 (+2.30%),삼성카드 (+2.05%),한일현대시멘트 (+1.73%),JB금융지주 (+1.69%),현대해상 (+1.51%),DB손해보험 (+1.31%),아이마켓코리아 (+0.98%),한국자산신탁 (+0.93%),KT (+0.67%),삼성화재 (+0.49%),SK텔레콤 (+0.40%),정상제이엘에스 (+0.27%)"
"2022-11-30 16:14:37","https://stockplus.com/m/investing_strategies/topics/705","종합상사","0.73%","-2.21%","7.35%","1.89%",7,"LX인터내셔널 (+2.11%),SK네트웍스 (+1.20%),현대코퍼레이션 (+0.83%),삼성물산 (+0.83%),GS글로벌 (+0.74%),포스코인터내셔널 (+0.21%),효성티앤씨 (-0.83%)"
"2022-11-30 16:14:39","https://stockplus.com/m/investing_strategies/topics/710","폐배터리 ","0.59%","-5.60%","5.06%","2.47%",18,"LG에너지솔루션 (+3.53%),웰크론한텍 (+3.03%),에코프로비엠 (+2.99%),인선이엔티 (+2.62%),SK이노베이션 (+2.29%),영풍 (+1.59%),엘앤에프 (+1.43%),파워로직스 (+0.96%),새빗켐 (+0.49%),성일하이텍 (+0.16%),현대차 (0.00%),영화테크 (0.00%),아이에스동서 (-0.15%),하나기술 (-0.30%),NPC (-0.84%),이지트로닉스 (-1.15%),코스모화학 (-1.50%),디에이테크놀로지 (-4.51%)"
"2022-11-30 16:14:40","https://stockplus.com/m/investing_strategies/topics/720","원격근무(재택근무)","1.04%","-2.64%","10.63%","2.59%",14,"오파스넷 (+5.06%),휴네시온 (+3.86%),링네트 (+2.19%),더존비즈온 (+1.70%),NHN (+1.02%),폴라리스오피스 (+0.96%),이씨에스 (+0.83%),효성ITX (+0.71%),소프트캠프 (+0.33%),파수 (+0.11%),에스넷 (0.00%),영림원소프트랩 (0.00%),제이씨현시스템 (-0.54%),알서포트 (-1.68%)"
"2022-11-30 16:14:42","https://stockplus.com/m/investing_strategies/topics/727","우크라 재건","-0.18%","4.49%","14.02%","0.77%",16,"유신 (+3.17%),KH 건설 (+2.67%),프리엠스 (+2.01%),혜인 (+0.56%),대호에이엘 (+0.31%),동일고무벨트 (+0.14%),그린플러스 (0.00%),서암기계공업 (-0.14%),서연탑메탈 (-0.31%),삼부토건 (-0.32%),도화엔지니어링 (-0.50%),현대에버다임 (-0.55%),수산중공업 (-1.67%),디와이파워 (-2.17%),다스코 (-3.00%),대모 (-3.02%)"
"2022-11-30 16:14:44","https://stockplus.com/m/investing_strategies/topics/728","친환경 플라스틱","0.60%","-3.12%","7.91%","2.21%",16,"BGF (+18.29%),SKC (+2.28%),코오롱인더 (+1.66%),삼양홀딩스 (+1.52%),CJ제일제당 (+1.41%),대상 (+1.19%),에스폴리텍 (+0.59%),씨티케이 (+0.20%),웹스 (-0.19%),휴비스 (-0.19%),롯데케미칼 (-0.81%),효성티앤씨 (-0.83%),한화솔루션 (-1.72%),세림B&G (-2.33%),그린케미칼 (-5.20%),SK케미칼 (-6.33%)"
"2022-11-30 16:14:46","https://stockplus.com/m/investing_strategies/topics/729","비철금속 - 리튬","0.81%","30.90%","18.49%","7.95%",18,"이엔플러스 (+13.96%),세방전지 (+4.31%),금양 (+3.19%),웰크론한텍 (+3.03%),포스코엠텍 (+1.49%),대보마그네틱 (+1.41%),TIGER 글로벌리튬&2차전지SOLACTIVE(합성) (+1.17%),성일하이텍 (+0.16%),천보 (+0.08%),후성 (0.00%),지엔원에너지 (0.00%),이브이첨단소재 (-1.26%),유일에너테크 (-1.45%),코스모화학 (-1.50%),포스코케미칼 (-1.80%),하이드로리튬 (-2.49%),강원에너지 (-2.87%),코스모신소재 (-2.92%)"
"2022-11-30 16:14:47","https://stockplus.com/m/investing_strategies/topics/734","네옴시티 관련주","0.11%","39.41%","28.28%","3.84%",24,"성신양회 (+6.10%),대우건설 (+3.46%),현대로템 (+2.74%),한국전력 (+2.22%),POSCO홀딩스 (+2.04%),LS전선아시아 (+1.75%),롯데정밀화학 (+1.30%),희림 (+1.27%),두산에너빌리티 (+0.90%),삼성물산 (+0.83%),S-Oil (+0.46%),제이엔케이히터 (+0.15%),피앤씨테크 (0.00%),지엔원에너지 (0.00%),비피도 (0.00%),대한전선 (-0.29%),코오롱글로벌 (-0.71%),유바이오로직스 (-1.33%),비엠티 (-1.59%),세우글로벌 (-1.63%),SNT에너지 (-2.86%),다스코 (-3.00%),한미글로벌 (-3.46%),효성중공업 (-5.68%)"
"2022-11-30 16:14:49","https://stockplus.com/m/investing_strategies/topics/738","카타르 축구경기","0.64%","-2.94%","9.39%","-3.05%",21,"BGF리테일 (+3.27%),이지바이오 (+2.49%),동우팜투테이블 (+2.42%),이노션 (+1.63%),롯데칠성 (+1.29%),마니커 (+1.18%),정다운 (+1.14%),GS리테일 (+1.02%),하림 (+0.92%),국순당 (+0.88%),마니커에프앤지 (+0.74%),무학 (+0.59%),보해양조 (+0.30%),SBS (+0.29%),푸드나무 (+0.25%),하이트진로 (0.00%),팜스토리 (0.00%),교촌에프앤비 (-0.47%),아프리카TV (-1.26%),제주맥주 (-1.45%),하인크코리아 (-1.73%)"